,Unnamed: 0,status,gene,N,n_aneup,cna,mean_b_scaling,sd_b_scaling,mean_b_deviation,sd_b_deviation,z_comp,p_value,mean_phi,Rhat_b_deviation,ess_b_deviation,covar_levels,reason,label_nb,adj_p,aneup_frac,comp_score,signed_comp,shrunk_comp
14741,14741,ok,AC004241.1,45.0,26.0,all,0.721996439275,0.1619575372328576,-0.067185471751852,0.1850671442573879,-0.3630329522911517,0.7165802687637761,3.146343356575,1.00107,1664.59,['ALL'],,DSG,0.9681225000360772,0.5777777777777777,-0.09305512894124099,-0.09305512894124099,-0.02637365963467868
14742,14742,ok,AC027288.1,45.0,28.0,all,1.0476543544825,0.4091647650430161,-0.0602808387644314,0.1907762105311189,-0.3159767069311748,0.752020188241463,0.3032732493525,1.00182,3202.48,['ALL'],,DSG,0.9760305035649206,0.6222222222222222,-0.05753886146371984,-0.05753886146371984,-0.014268476034573783
14743,14743,ok,AC010203.1,45.0,27.0,all,0.8648759367800001,0.194809523850328,-0.0377237747630065,0.1776177863764342,-0.2123873714035408,0.8318048372104607,2.1864714002,1.00108,2765.99,['ALL'],,DSG,0.987852276406298,0.6,-0.04361755618205199,-0.04361755618205199,-0.00733626196252211
14744,14744,ok,AC121761.1,45.0,27.0,all,0.8739466613025,0.2269330483271257,-0.0083475705571785,0.1923244226960332,-0.0434035908708887,0.965379815299544,1.50420229845,1.00121,2351.15,['ALL'],,DSG,0.9971406649912579,0.6,-0.009551578977071174,-0.009551578977071174,-0.00033067742836719684
14745,14745,ok,AC084824.1,45.0,29.0,all,0.6667310542074999,0.1221516757827914,-0.1719873801226285,0.1565579222838584,-1.0985543089336267,0.2719625166785233,4.7279449273,1.00044,1996.84,['ALL'],,DSG,0.7490111037181446,0.6444444444444445,-0.25795615644010883,-0.25795615644010883,-0.18780175094193796
14746,14746,ok,AL157935.2,45.0,19.0,all,0.56044030057625,0.1835403258600079,-0.0236229169567412,0.1827817962674395,-0.1292410811095054,0.8971668907508363,2.860979724105,1.00065,2589.48,['ALL'],,DSG,0.994848175267286,0.4222222222222222,-0.04215063929637446,-0.04215063929637446,-0.004334481295686167
14747,14747,ok,LINC02298,45.0,23.0,all,1.04991500256,0.2022639493896846,-0.1622203453685907,0.1939895120020578,-0.8362325555356308,0.4030240869599888,2.11824800874,1.00083,2180.81,['ALL'],,DSG,0.842498139987866,0.5111111111111111,-0.1545080744375021,-0.1545080744375021,-0.09223759880938184
14748,14748,ok,PPP1R12A-AS1,45.0,27.0,all,0.7059355807975,0.16148479196072,-0.0555439535800219,0.1809854480232986,-0.3068973455416797,0.7589215095941344,4.0847179378,1.00265,2052.79,['ALL'],,DSG,0.9780523443403817,0.6,-0.07868133451677493,-0.07868133451677493,-0.018968377348423028
14749,14749,ok,AC025154.2,45.0,26.0,all,1.031241252385,0.3368670447349228,-0.018916445250318,0.1947979822781808,-0.0971080143084049,0.9226406164464268,0.3593990042525,1.0004,3116.03,['ALL'],,DSG,0.9964127282697121,0.5777777777777777,-0.018343375235008345,-0.018343375235008345,-0.0014190322004721263
14750,14750,ok,LINC02356,45.0,28.0,all,0.63348660840175,0.2512943589339671,-0.1105562480678665,0.1789920002095899,-0.6176602749754799,0.5367993032475982,1.99477212763,1.0019,2267.05,['ALL'],,DSG,0.9144892679846635,0.6222222222222222,-0.174520260730994,-0.174520260730994,-0.08083790636800725
14751,14751,ok,OVCH1-AS1,45.0,29.0,all,0.9077942157675,0.1638505425932829,-0.2290538030206075,0.176254028975224,-1.2995663381561933,0.1937496431100591,2.038975476375,1.00033,1992.47,['ALL'],,DSG,0.6817697713705695,0.6444444444444445,-0.25231908183833557,-0.25231908183833557,-0.20343234978230024
14752,14752,ok,AC027288.2,45.0,28.0,all,1.2241202866075,0.4095066402865909,-0.0612627870362797,0.1889326831125949,-0.3242572223450087,0.7457433030918372,0.391593071945,0.999987,3190.15,['ALL'],,DSG,0.9754777584484402,0.6222222222222222,-0.0500463783719017,-0.0500463783719017,-0.012724626857055842
14753,14753,ok,PSMA3-AS1,45.0,22.0,all,0.72210013485,0.12064866888522,-0.0592020423417227,0.1541921099670595,-0.3839498814457512,0.7010155944441177,4.8998947063,1.00272,1823.87,['ALL'],,DSG,0.9643731141913471,0.4888888888888889,-0.08198591785891383,-0.08198591785891383,-0.02451251091500075
14754,14754,ok,KRT7-AS,45.0,25.0,all,0.9086568196175,0.234776468987017,-0.1273488199290975,0.1944769690398804,-0.6548272556787056,0.5125789801859064,1.1966002592050002,1.00026,2606.98,['ALL'],,DSG,0.9030839524432936,0.5555555555555556,-0.14015062362345457,-0.14015062362345457,-0.06831235989412542
14755,14755,ok,GIHCG,45.0,28.0,all,0.872138166705,0.1570695882598909,-0.0688787100275802,0.1741301947328214,-0.3955586802924389,0.6924306242945393,2.646852952525,1.00106,2343.62,['ALL'],,DSG,0.9633102231651722,0.6222222222222222,-0.07897683263628842,-0.07897683263628842,-0.024290855109137886
14756,14756,ok,LBX2-AS1,45.0,24.0,all,0.5860169789024999,0.1428162053761993,-0.17608708900438,0.1587210026015511,-1.109412655654805,0.2672522052580881,3.4492237736,1.00271,1737.35,['ALL'],,DSG,0.7453871606235813,0.5333333333333333,-0.3004812067632548,-0.3004812067632548,-0.22017694161716342
14757,14757,ok,INAFM1,45.0,27.0,all,0.8136812157725001,0.1521064599725612,-0.0501448925428349,0.1681016307354055,-0.298301047547622,0.7654734048391572,4.892544527625001,0.999776,1984.76,['ALL'],,DSG,0.9793034812779918,0.6,-0.06162719695480236,-0.06162719695480236,-0.014453216671116459
14758,14758,ok,CPNE8-AS1,45.0,28.0,all,0.6461847812525,0.1824855889917786,-0.0245540109778499,0.1739317956285053,-0.1411703414497831,0.8877353754951822,2.3987920934249995,1.00118,2093.76,['ALL'],,DSG,0.9940763816132795,0.6222222222222222,-0.037998435881230225,-0.037998435881230225,-0.004265880135976706
14759,14759,ok,CNPY2,45.0,26.0,all,0.8480093671725,0.1095823469229048,-0.1365111309534565,0.1555330477759261,-0.8776985528511331,0.3801073300483362,7.909371218374999,1.00108,1869.9,['ALL'],,DSG,0.8271795229851047,0.5777777777777777,-0.16097832905858425,-0.16097832905858425,-0.0997892862044833
14760,14760,ok,AC073896.3,45.0,26.0,all,0.763060007355,0.1539668230252872,-0.108114553423549,0.1783102311516176,-0.6063283790576154,0.5442967173129292,4.4301879147,1.00308,2174.49,['ALL'],,DSG,0.9159994325539283,0.5777777777777777,-0.14168551933196866,-0.14168551933196866,-0.06456655626880055
14761,14761,ok,FNBP1P1,45.0,24.0,all,0.7127182693974999,0.1556962779251614,-0.0634731091436132,0.1792861602203165,-0.3540323975125243,0.7233146038769562,2.692434604375,1.00396,1888.96,['ALL'],,DSG,0.969542859735332,0.5333333333333333,-0.08905778323498081,-0.08905778323498081,-0.024640988032210834
14762,14762,ok,PRANCR,45.0,28.0,all,0.67969298108,0.1286259017226792,0.0169056269547485,0.1598733301378859,0.1057438844875996,0.9157855607335408,3.833124326025,1.00182,1378.43,['ALL'],,DSG,0.9964127282697121,0.6222222222222222,0.02487244597978084,0.02487244597978084,0.0020946190913725413
14763,14763,ok,AL133304.2,45.0,24.0,all,0.7824776547625,0.2441786991024166,0.07099408870028,0.1929494406606682,0.3679414071229893,0.7129169242475601,0.4134144250775,1.00052,2937.41,['ALL'],,DSG,0.967039740976396,0.5333333333333333,0.09072986080583777,0.09072986080583777,0.026047007502730646
14764,14764,ok,AC121757.1,45.0,25.0,all,1.1096759043425,0.2189044298325551,-0.0823916469451947,0.1935607340619909,-0.4256630217098033,0.6703534108217404,1.4981999416174998,1.00365,2408.58,['ALL'],,DSG,0.95881648312133,0.5555555555555556,-0.07424838786060964,-0.07424838786060964,-0.024475727810234466
14765,14765,ok,OTOAP1,45.0,22.0,all,0.2237587855575,0.1062522744426471,-0.036482518328926,0.1520420810495076,-0.2399501379953267,0.8103689115186308,2.9264955430749997,1.00212,2489.02,['ALL'],,OTHER,0.9868339267709737,0.4888888888888889,-0.16304395931551466,-0.16304395931551466,-0.030918203475313124
14766,14766,ok,AC027288.3,45.0,28.0,all,1.2623094560575,0.3192521492365436,-0.106617709940589,0.1965288972965294,-0.542503984946909,0.5874713630117483,0.6597809468425,1.00251,3088.25,['ALL'],,DSG,0.934976126590692,0.6222222222222222,-0.08446241880622687,-0.08446241880622687,-0.03484316650686365
14767,14767,ok,CUX1,45.0,30.0,all,0.6026446168774999,0.11694203979849,-0.2949024034794525,0.1501156367562822,-1.9645015659377072,0.0494719548571591,6.016130463875,1.00109,1589.39,['ALL'],,DCG,0.5563237700272489,0.6666666666666666,-0.48934711307542894,-0.48934711307542894,-0.46513815478788023
14768,14768,ok,AC083805.2,45.0,28.0,all,0.5728954568175,0.2116256528811048,0.0998258293934455,0.1791230540543145,0.5573030781575208,0.5773203729510001,1.53844865009,1.00045,2016.04,['ALL'],,DSG,0.9295993326111813,0.6222222222222222,0.17424789846997468,0.17424789846997468,0.0736510367393609
14769,14769,ok,AC009779.2,45.0,26.0,all,0.7265770061275,0.1244330080904843,-0.1883841998241782,0.1692845574965812,-1.1128256623642874,0.2657833115994885,6.043512968200001,1.00093,1717.35,['ALL'],,DSG,0.7452697798197467,0.5777777777777777,-0.25927630276689556,-0.25927630276689556,-0.19036498839823843
14770,14770,ok,BCDIN3D-AS1,45.0,26.0,all,0.9518177882525,0.1339718466452,-0.0905103756880245,0.1817187810890051,-0.4980793682723025,0.6184281018553583,4.2301088047999995,0.999979,2176.34,['ALL'],,DSG,0.945167865408923,0.5777777777777777,-0.09509212456955443,-0.09509212456955443,-0.0362844824706116
14771,14771,ok,MAP1LC3B2,45.0,29.0,all,0.7197723084725001,0.12685786490467,-0.4091557072415934,0.1578116493024444,-2.5926838040799542,0.0095230279550795,5.529862385375,1.00067,1710.41,['ALL'],,DCG,0.5115952384957322,0.6444444444444445,-0.5684515817368734,-0.5684515817368734,-0.563038201432884
14772,14772,ok,AC025569.1,45.0,28.0,all,0.4855840250822499,0.214120792630926,-0.0722267033748919,0.1851147563346653,-0.3901725870211813,0.6964089308242709,0.833305441555,1.00335,2436.77,['ALL'],,DSG,0.9642273541906982,0.6222222222222222,-0.14874192651345539,-0.14874192651345539,-0.04515672050147765
14773,14773,ok,CLEC5A,45.0,30.0,all,0.1942006630545,0.1132904055604418,0.0334005476462967,0.1570506532869357,0.2126737262612531,0.8315814613490216,1.4374521435074998,1.0009,2228.15,['ALL'],,OTHER,0.987852276406298,0.6666666666666666,0.17198987439565666,0.17198987439565666,0.02896628330848183
14774,14774,ok,CHURC1,45.0,22.0,all,0.5752152880275,0.13671058637736,-0.2107796842388007,0.1752511968440173,-1.202728928729689,0.2290812353906259,4.28468090215,1.00136,2070.09,['ALL'],,DSG,0.7150487100100836,0.4888888888888889,-0.36643616507759386,-0.36643616507759386,-0.2824925156898153
14775,14775,ok,AC025034.1,45.0,28.0,all,0.6521808180274999,0.17632024478456,-0.0074770666728445,0.1764741411767144,-0.0423691914463391,0.966204387950038,2.640322919175,0.999618,2203.64,['ALL'],,DSG,0.9972039762116359,0.6222222222222222,-0.011464714180736945,-0.011464714180736945,-0.0003874570327158832
14776,14776,ok,AC009779.3,45.0,26.0,all,0.6499441210225,0.1541603561913174,-0.0662186653719845,0.1811220631969408,-0.3656024241507368,0.7146617659535979,2.937783751025,1.00173,1635.63,['ALL'],,DSG,0.9673066934054202,0.5777777777777777,-0.1018836284999524,-0.1018836284999524,-0.029071294634416104
14777,14777,ok,AC125611.4,45.0,27.0,all,0.9527260234675,0.3259475322925913,-0.0729142761451284,0.197302193390166,-0.369556338387684,0.7117130882979894,0.537972080045,1.00182,2944.9,['ALL'],,DSG,0.967039740976396,0.6,-0.07653226042860967,-0.07653226042860967,-0.022063249004537874
14778,14778,ok,AC090001.1,45.0,27.0,all,0.902917871315,0.2906308858025093,-0.0790097786182664,0.1837483242194063,-0.4299891112145551,0.6672035620081742,0.6677215773425,1.00062,2657.62,['ALL'],,DSG,0.9581943169919944,0.6,-0.08750494494388221,-0.08750494494388221,-0.029121333983994826
14779,14779,ok,IFITM3P6,45.0,26.0,all,0.125173210707,0.0572226361105321,-0.3001285134179345,0.1155995818994941,-2.5962768072887634,0.0094240109719541,5.9124786471999995,1.00339,1367.96,['ALL'],,DCG,0.5115952384957322,0.5777777777777777,-2.3977056410293915,-2.3977056410293915,-2.3751096367608144
14780,14780,ok,AC073655.2,45.0,27.0,all,0.92452209407,0.1834845247734766,-0.1332244293857232,0.1772082090588899,-0.7517960375156775,0.4521737253023641,2.6755663240549996,1.00095,2344.01,['ALL'],,DSG,0.8727127616196468,0.6,-0.1441008605854217,-0.1441008605854217,-0.07894223763523496
14781,14781,ok,RTEL1,45.0,28.0,all,0.4954367639645,0.126268483522762,-0.0562927879531137,0.1660581514039586,-0.3389944274170199,0.7346139281613127,4.302341396275,1.00039,1804.19,['ALL'],,DSG,0.9737057092569684,0.6222222222222222,-0.11362254892563303,-0.11362254892563303,-0.030153841931672816
14782,14782,ok,AC004846.1,45.0,23.0,all,0.825488123955,0.2210863086152806,-0.1296751718796582,0.1899914090523567,-0.6825317656543253,0.4949027636558072,1.7873632455575,1.00173,2665.81,['ALL'],,DSG,0.8969449080897803,0.5111111111111111,-0.15708908234605592,-0.15708908234605592,-0.07934526135283818
14783,14783,ok,ZNF578,45.0,26.0,all,1.0115294205875,0.2517538754599599,-0.046051313773644,0.1890935429101125,-0.2435372094939007,0.8075892636000035,0.932887668855,1.00143,2695.9,['ALL'],,DSG,0.9868092004170508,0.5777777777777777,-0.0455264205235842,-0.0455264205235842,-0.008759772098598751
14784,14784,ok,AL512791.1,45.0,23.0,all,0.5325628562660001,0.1580838737845908,-0.047642585076808,0.178211456657424,-0.2673373865541729,0.7892094036157602,2.4180242896324997,1.00206,2177.69,['ALL'],,DSG,0.9816714276764629,0.5111111111111111,-0.08945908359221334,-0.08945908359221334,-0.01885713358239021
14785,14785,ok,LINC00641,45.0,23.0,all,0.588129986465,0.1343277256392058,-0.0871200751284953,0.1663670756227028,-0.5236617570057636,0.6005138192773893,3.646525832125,1.00093,1799.84,['ALL'],,DSG,0.9395862605696317,0.5111111111111111,-0.14813064651257987,-0.14813064651257987,-0.05917614622328164
14786,14786,ok,AL132780.2,45.0,23.0,all,0.927373782705,0.136244726201357,-0.062136539339061,0.178359157521094,-0.3483787443418052,0.7275557634598504,4.276518550475001,1.00049,2163.41,['ALL'],,DSG,0.9706648518588605,0.5111111111111111,-0.06700269136121005,-0.06700269136121005,-0.01825449709404015
14787,14787,ok,CHMP4BP1,45.0,22.0,all,0.8951681836675,0.1795681224257661,-0.123329676828415,0.1877471187458298,-0.656892513995794,0.5112500320375686,2.2464297672350004,1.00122,1820.77,['ALL'],,DSG,0.9027214923473146,0.4888888888888889,-0.13777263209147345,-0.13777263209147345,-0.0673363695208075
14788,14788,ok,DIO3OS,45.0,23.0,all,0.8066105376949999,0.2630036883761155,-0.073348802073671,0.1893577598446202,-0.3873556707359562,0.6984929167356551,0.951970725455,1.0003,2610.5,['ALL'],,DSG,0.9643322510199624,0.5111111111111111,-0.09093459438711929,-0.09093459438711929,-0.02741742432148661
14789,14789,ok,LINC00239,45.0,23.0,all,0.925733048815,0.2438016791366341,-0.1032973351306637,0.1933811799674658,-0.5341643646400458,0.5932278214779498,1.7598395234175,1.00055,2262.94,['ALL'],,DSG,0.9370364212854022,0.5111111111111111,-0.11158436577681999,-0.11158436577681999,-0.045389415556038364
14790,14790,ok,AL157871.2,45.0,23.0,all,0.20842890165475,0.1154162031748481,0.0414835353303232,0.165343565361196,0.2508929527417756,0.8018968730889264,1.3424602432075,1.00107,2477.39,['ALL'],,OTHER,0.9852946662689159,0.5111111111111111,0.19902966911488212,0.19902966911488212,0.039428399799734476
14791,14791,ok,AL049828.1,45.0,22.0,all,0.7019571833225,0.145115425219639,-0.1283759207298787,0.1721391574266293,-0.7457682647517095,0.4558074136662493,4.241458930299999,1.00166,1811.11,['ALL'],,DSG,0.874482057171546,0.4888888888888889,-0.18288283641781464,-0.18288283641781464,-0.0995234837462628
14792,14792,ok,AC068896.1,45.0,22.0,all,1.065528127205,0.2435959169262028,-0.1038644713507157,0.1944522085227425,-0.5341388104551564,0.5932455000057315,1.0248990867675003,1.00121,3070.41,['ALL'],,DSG,0.9370364212854022,0.4888888888888889,-0.09747698695027779,-0.09747698695027779,-0.03964920308790808
14793,14793,ok,AC005519.1,45.0,23.0,all,0.6150802951375,0.1552907255251929,0.0217526505364194,0.175977834459356,0.1236101728564199,0.9016239374905484,2.9169781006499997,1.00179,1990.67,['ALL'],,DSG,0.9964075404714363,0.5111111111111111,0.03536554610574322,0.03536554610574322,0.0034791231743794885
14794,14794,ok,FAM181A-AS1,45.0,22.0,all,1.1248323625815,0.4908603934212783,-0.039853414281305,0.1959117503880837,-0.2034253392272741,0.8388025960065248,0.2460208113525,1.00049,3239.74,['ALL'],,DSG,0.987852276406298,0.4888888888888889,-0.03543053668000898,-0.03543053668000898,-0.005711310534913047
14795,14795,ok,AL160006.1,45.0,22.0,all,0.6687022757325001,0.1471924848699109,-0.10105523002028,0.165501767141424,-0.6105990997300144,0.5414650188465915,3.818787768075,1.0011,1752.31,['ALL'],,DSG,0.9152289953522129,0.4888888888888889,-0.15112140886552772,-0.15112140886552772,-0.0692944523660313
14796,14796,ok,AL121821.2,45.0,21.0,all,0.3334332577697499,0.1576415200079338,-0.2556076291453287,0.160699845850838,-1.5905903816646116,0.1117017904930937,1.4578835371275,1.00203,1264.77,['ALL'],,DCG,0.6086025959978371,0.4666666666666667,-0.7665930832905601,-0.7665930832905601,-0.6809632633073832
14797,14797,ok,ARHGAP5-AS1,45.0,23.0,all,0.75934410832,0.1936216806235572,-0.0194244117698927,0.1812856320716543,-0.1071481040605309,0.9146714852751696,2.303954072825,1.0018,2228.86,['ALL'],,DSG,0.9964127282697121,0.5111111111111111,-0.025580512915110334,-0.025580512915110334,-0.002182747172945706
14798,14798,ok,HIF1A-AS3,45.0,22.0,all,0.3314658714975,0.1703931497629295,-0.0148244895307645,0.1763973721114172,-0.084040308272852,0.93302438374083,1.6827853344325,0.999955,2531.69,['ALL'],,DSG,0.9965842727892632,0.4888888888888889,-0.044724029848956286,-0.044724029848956286,-0.0029954194607273625
14799,14799,ok,AL132989.1,45.0,22.0,all,0.5848905891224999,0.1430633934614528,0.03799906652757,0.1646342206200024,0.2308090406992412,0.8174631573955924,3.474583863825,1.00087,1830.57,['ALL'],,DSG,0.9871714512397886,0.4888888888888889,0.06496782002353511,0.06496782002353511,0.011859020737987511
14800,14800,ok,AL357093.1,45.0,23.0,all,1.0697339030550002,0.3470689242655607,0.007789851102715,0.1977101153497401,0.0394003669915174,0.9685711873212302,0.37050989,1.00042,3344.0,['ALL'],,DSG,0.9977858265164419,0.5111111111111111,0.007282045638142672,0.007282045638142672,0.00022886604827943908
14801,14801,ok,LINC00638,45.0,23.0,all,0.89072891581,0.17520181958771,-0.0940635093464068,0.1812807589333085,-0.5188830292850436,0.6038423129275134,3.469687468225,1.00135,2062.72,['ALL'],,DSG,0.9401849463150403,0.5111111111111111,-0.10560284692326227,-0.10560284692326227,-0.04183537958538944
14802,14802,ok,AL137786.1,45.0,23.0,all,1.0584997522274997,0.3652215969913389,-0.0401879574646499,0.1984323471560446,-0.2025272494158762,0.8395045578181124,0.37635234922,1.00085,3554.31,['ALL'],,DSG,0.987852276406298,0.5111111111111111,-0.037966903043745295,-0.037966903043745295,-0.006093514892282756
14803,14803,ok,SRP54-AS1,45.0,23.0,all,0.6638751507024999,0.1356024272324127,-0.1816232443624037,0.1660690825083863,-1.0936607923586976,0.2741037760516922,4.608776367125,1.00402,1490.23,['ALL'],,DSG,0.7506695052331137,0.5111111111111111,-0.27358042271986455,-0.27358042271986455,-0.1985909957985315
14804,14804,ok,SLC25A21-AS1,45.0,24.0,all,0.8265115955025,0.1174524183675299,-0.11527473325769,0.155820510947454,-0.7397917806633498,0.4594263470936019,3.86870568595,1.00383,1845.23,['ALL'],,DSG,0.8761642888758829,0.5333333333333333,-0.13947140473885986,-0.13947140473885986,-0.07539456673567219
14805,14805,ok,LINC02328,45.0,22.0,all,0.2731185976475,0.1057611327512179,-0.0183691734938944,0.1637773799479157,-0.1121594050395494,0.9106970160996044,4.291791549850001,1.00052,1952.96,['ALL'],,OTHER,0.9964127282697121,0.4888888888888889,-0.06725713170804479,-0.06725713170804479,-0.00600626255011031
14806,14806,ok,AL121603.2,45.0,23.0,all,0.650196731055,0.112020363732328,-0.2217457276650175,0.1480589328997161,-1.4976855723741516,0.1342149620654047,6.1589935774,1.00532,1618.83,['ALL'],,DSG,0.626462040141905,0.5111111111111111,-0.3410440518598364,-0.3410440518598364,-0.2952708373768365
14807,14807,ok,AL132800.1,45.0,22.0,all,0.7813156022000001,0.1476374070851071,-0.209342518421515,0.180742234968412,-1.1582379650118937,0.2467669392166358,4.094029786475,1.00183,1879.33,['ALL'],,DSG,0.7325824445228526,0.4888888888888889,-0.2679359247812996,-0.2679359247812996,-0.2018181967168395
14808,14808,ok,AL357093.2,45.0,23.0,all,1.0366962708575,0.3022773349254279,0.0058074832679217,0.1959550455778928,0.0296368141519133,0.9763567047524192,0.4373348857525,1.00059,2958.08,['ALL'],,DSG,0.9990525079206545,0.5111111111111111,0.005601913917485261,0.005601913917485261,0.000132447704702636
14809,14809,ok,AL356019.2,45.0,23.0,all,0.7723504832325,0.158346732991628,-0.1434261935704402,0.1768431529955506,-0.811036170419608,0.4173448993906659,2.935226076725,1.00204,2008.96,['ALL'],,DSG,0.8509243530929571,0.5111111111111111,-0.18570091776231173,-0.18570091776231173,-0.10819958692204543
14810,14810,ok,AL162171.1,45.0,23.0,all,0.8789176501275,0.1821222546119923,-0.112057823506509,0.188979547401843,-0.5929627044149441,0.5532061121459175,2.3700671497075,1.0014,1872.76,['ALL'],,DSG,0.919856498363108,0.5111111111111111,-0.12749524769499548,-0.12749524769499548,-0.05696409740056628
14811,14811,ok,LINC00520,45.0,22.0,all,0.21867273232125,0.1484750079561184,-0.1662119308056822,0.185023510778952,-0.8983287048544658,0.3690103335003802,0.5768817108375,1.00493,1475.39,['ALL'],,DCG,0.8217931089555103,0.4888888888888889,-0.7600944527528098,-0.7600944527528098,-0.47961174525070643
14812,14812,ok,DUX4L27,45.0,29.0,all,0.7644726934714999,0.360374775182704,-0.0539143492791565,0.202301090041182,-0.2665054808561894,0.7898499388852096,0.490749669,1.00209,2767.8,['ALL'],,DSG,0.9816714276764629,0.6444444444444445,-0.0705248856363062,-0.0705248856363062,-0.01482080902658335
14813,14813,ok,AL133371.2,45.0,23.0,all,0.1610657248355,0.0811050946086708,-0.1297443331629814,0.1264826074744785,-1.025787938386399,0.3049915526811579,2.2889262286975,1.00207,1022.27,['ALL'],,DCG,0.7774824548888387,0.5111111111111111,-0.8055365801475899,-0.8055365801475899,-0.5598547278269064
14814,14814,ok,AL442663.3,45.0,23.0,all,0.802382389915,0.205588576721892,-0.074935175903905,0.1829088660754051,-0.4096858589294003,0.6820364047499601,2.722521982825,1.0012,2251.47,['ALL'],,DSG,0.9613543492779835,0.5111111111111111,-0.09339085309666781,-0.09339085309666781,-0.02969489141408482
14815,14815,ok,RNASE4,45.0,23.0,all,0.73609450610925,0.2498308980308945,-0.1201609597767917,0.1957484558075332,-0.6138539345359547,0.5393118530110226,1.2987269425025,1.00331,2252.04,['ALL'],,DSG,0.915169790669166,0.5111111111111111,-0.16324121261537794,-0.16324121261537794,-0.07520329175201215
14816,14816,ok,LINC02289,45.0,25.0,all,0.908937574365,0.2000448697452021,-0.1934072834627777,0.1886142834496653,-1.0254116492423095,0.3051689938351645,1.2216310507025,1.00215,3022.65,['ALL'],,DSG,0.7774824548888387,0.5555555555555556,-0.21278390168642272,-0.21278390168642272,-0.14784885250445653
14817,14817,ok,AL122035.1,45.0,22.0,all,0.681841568565,0.1805811295598712,-0.0774339393800135,0.1854289750668733,-0.4175935252410666,0.6762443315196094,3.81012301265,1.00081,2041.46,['ALL'],,DSG,0.9600228276638171,0.4888888888888889,-0.11356588238376335,-0.11356588238376335,-0.03676759816772072
14818,14818,ok,MC1R,45.0,23.0,all,0.6878506775174998,0.1423549353887397,-0.1211472705108325,0.1673912331238699,-0.7237372486597506,0.4692270605402959,5.4624745281,1.0022,1911.63,['ALL'],,DSG,0.8809999338847954,0.5111111111111111,-0.17612437476700799,-0.17612437476700799,-0.09348205210558735
14819,14819,ok,AL162511.1,45.0,24.0,all,0.8224021858125,0.2283745162747825,-0.067593806841812,0.1991624439155008,-0.3393903263734311,0.7343157050430307,0.6885855323250001,1.00004,2834.26,['ALL'],,DSG,0.9737057092569684,0.5333333333333333,-0.08219069453838095,-0.08219069453838095,-0.02183677673045337
14820,14820,ok,LINC01146,45.0,23.0,all,0.3844305857805,0.203755011550586,-0.0373535273725322,0.1969792616302029,-0.1896317767839821,0.8495976847272717,1.1184758306649998,1.00031,2171.44,['ALL'],,DSG,0.9893389212061995,0.5111111111111111,-0.09716585712527073,-0.09716585712527073,-0.014613969877099842
14821,14821,ok,AL135818.1,45.0,23.0,all,0.3958272043385,0.1872106760693446,0.063019727454757,0.1871238121146008,0.3367809085471261,0.736282065981424,1.647567880595,1.00201,2483.19,['ALL'],,DSG,0.9740222927663634,0.5111111111111111,0.15921019769238584,0.15921019769238584,0.04198658441012505
14822,14822,ok,CEP95,45.0,30.0,all,0.7715837417600001,0.0996453399428116,-0.3399125084348685,0.1586781817427013,-2.1421502609983327,0.0321813925053902,8.205762852425,1.00131,1864.2,['ALL'],,DCG,0.5364839943054287,0.6666666666666666,-0.4405387128291743,-0.4405387128291743,-0.42636156359779925
14823,14823,ok,LINC02691,45.0,23.0,all,0.7990649613699999,0.231188140369081,0.1016806727452195,0.1903365444624012,0.5342151872747976,0.5931926628126889,0.872121322825,1.00201,2227.09,['ALL'],,DSG,0.9370364212854022,0.5111111111111111,0.1272495700110384,0.1272495700110384,0.05176605873442085
14824,14824,ok,FOXN3-AS1,45.0,23.0,all,0.866333394535,0.163948777501561,-0.1669475470371025,0.1840972723208093,-0.9068442184530487,0.3644891827320395,3.85141136115,1.0014,1925.67,['ALL'],,DSG,0.8177578560180746,0.5111111111111111,-0.19270588908408723,-0.19270588908408723,-0.12246667706417722
14825,14825,ok,AL355916.2,45.0,22.0,all,0.3965580102145,0.1390072846549109,-0.0281766132642057,0.1698607644681901,-0.1658806455535668,0.8682508790765338,2.97533638815,0.999996,2176.58,['ALL'],,DSG,0.9925957906802142,0.4888888888888889,-0.07105294191123473,-0.07105294191123473,-0.009361162635831288
14826,14826,ok,LINC02302,45.0,19.0,all,0.7204999459369998,0.3288263318630696,0.051929083289909,0.1916738073880162,0.2709242540624551,0.7864492903640188,0.26423053875425,1.00191,2656.87,['ALL'],,DSG,0.9815763697223697,0.4222222222222222,0.07207368103598671,0.07207368103598671,0.015391385731312325
14827,14827,ok,AC005479.1,45.0,24.0,all,0.6043858158779999,0.2333551728378805,0.04540262083115,0.1841916828531357,0.2464965851218784,0.8052978475842516,1.3377663547899998,1.0008,2461.26,['ALL'],,DSG,0.9860456275723787,0.5333333333333333,0.07512191656118364,0.07512191656118364,0.01462639884805871
14828,14828,ok,AL049872.1,45.0,23.0,all,0.7480165909525,0.1602443572703016,-0.127746858430117,0.1855514254723804,-0.6884714472276164,0.4911559448306799,3.572596947375,1.00287,1989.46,['ALL'],,DSG,0.8944750942988103,0.5111111111111111,-0.1707807821046433,-0.1707807821046433,-0.08690078571111474
