,status,gene,N,n_aneup,cna,mean_b_scaling,sd_b_scaling,mean_b_deviation,sd_b_deviation,z_comp,p_value,mean_phi,Rhat_b_deviation,ess_b_deviation,covar_levels,reason
530,ok,KIF22,45.0,24.0,all,0.692175470905,0.11723525180369389,-0.0555992819969325,0.16810931865889767,-0.33073289714382975,0.7408462510566194,4.812057750825001,1.00098,1950.86,['ALL'],
531,ok,SCGN,45.0,28.0,all,0.9366136236770001,0.6662204115915825,-0.0216212886301905,0.20143520671197468,-0.1073361950133476,0.9145222709279706,0.10411155349225001,1.00066,2857.64,['ALL'],
532,ok,CARMIL1,45.0,28.0,all,0.7742074934325,0.12038350314706167,-0.2436850659931225,0.17136569209225966,-1.4220178089201638,0.15502108104185774,6.428693527699999,1.0016,1558.61,['ALL'],
533,ok,DDX1,45.0,24.0,all,0.79076618325,0.10285938373182726,-0.3069573648326068,0.16000032795978406,-1.9184795978028264,0.055050226664789204,9.619102681475,1.00344,1429.83,['ALL'],
534,ok,SLC35C2,45.0,27.0,all,0.5972064966499999,0.11341178145889903,-0.206738479606985,0.15947477629507478,-1.2963710275063098,0.19484768874154668,8.280686588474998,1.00082,1420.81,['ALL'],
535,ok,CRYBG3,45.0,27.0,all,0.36800437274875003,0.13422080499152558,-0.15946881095483326,0.14140569023024788,-1.1277397019538151,0.2594298652965501,3.11798568385,1.0004,2090.25,['ALL'],
536,ok,RAB21,45.0,26.0,all,0.645409367575,0.10957500883565811,-0.170020916085055,0.15027142077032318,-1.1314254913774804,0.2578760473226942,8.09621181335,1.00043,1820.13,['ALL'],
537,ok,SRCAP,45.0,24.0,all,0.6673258239425,0.117296148708524,-0.22872168864320747,0.16914660975347662,-1.3522097130800244,0.17630823734588286,5.766907958549999,1.00055,2063.6,['ALL'],
538,ok,CNOT4,45.0,29.0,all,0.6432077929425001,0.09262981808272402,-0.3766857666392,0.1314178339028483,-2.86632152922006,0.004152722359071159,12.073514596325,1.00242,1549.55,['ALL'],
539,ok,CPOX,45.0,28.0,all,0.648532816205,0.15539908189624094,-0.051474473127133005,0.1581632411276672,-0.3254515572653416,0.7448393403323239,2.8390667884,1.0024,2144.1,['ALL'],
540,ok,CLDND1,45.0,28.0,all,0.5340881980375,0.10459758497884102,-0.027690235412400923,0.12615863234769392,-0.2194874413039488,0.8262703617592744,7.04881642785,1.0012,1522.83,['ALL'],
541,ok,RBL1,45.0,27.0,all,0.40178470654,0.1261198669686256,0.07763012254410001,0.16858587613495557,0.4604782104163691,0.6451730081135294,4.219678774175,1.00037,1759.0,['ALL'],
542,ok,DLGAP4,45.0,28.0,all,0.4614781270795,0.12129916588543556,0.02958794296007475,0.1559438495203225,0.18973459390085706,0.8495171111607243,5.3090777913750005,1.00179,1588.02,['ALL'],
543,ok,IMPG2,45.0,27.0,all,0.5116558007125,0.1481951257814719,-0.10892927817174117,0.17374267772009355,-0.626957519022647,0.530687081840945,2.7322249070999995,1.00036,2297.68,['ALL'],
544,ok,PCNP,45.0,27.0,all,0.700948052805,0.10340845407118882,-0.2928744846732625,0.13352901299526398,-2.1933396952739415,0.028282913672744936,9.046843810275,1.00483,1513.24,['ALL'],
545,ok,PTPRC,45.0,33.0,all,0.117538294291,0.05659776376963632,-0.218406398401675,0.08002124867058044,-2.729355040444044,0.00634583416948975,3.0852123212500002,1.00303,893.267,['ALL'],
546,ok,CACNA1S,45.0,33.0,all,0.34591801257349997,0.19806185601719367,-0.09718047171293175,0.1777378958574939,-0.5467628118589228,0.5845416950409641,0.70053597955,1.00239,2083.05,['ALL'],
547,ok,PKP1,45.0,33.0,all,0.8362430146825,0.22555041006167192,0.0181030483544925,0.1945803711449088,0.0930363543248189,0.925874679885967,0.48965971915249995,1.00009,2641.61,['ALL'],
548,ok,UBA5,45.0,28.0,all,0.6697305691325001,0.09867351006977698,-0.34244244686757996,0.122867368728296,-2.7870902617345337,0.00531836631534266,10.3169926799,1.00031,1344.71,['ALL'],
549,ok,JMJD4,45.0,32.0,all,0.69388619767,0.12542887476332537,-0.23471290578656748,0.17257879355892236,-1.3600332981029393,0.1738193869620439,6.3601760217,1.00322,1401.27,['ALL'],
550,ok,DUSP12,45.0,33.0,all,0.530952195305,0.10916120020974904,-0.10549195044232951,0.14223914385564,-0.741652034614286,0.45829818807033074,7.14656833865,1.00383,1212.53,['ALL'],
551,ok,CADPS2,45.0,30.0,all,0.5902716489975001,0.12935700626831814,-0.2290894614046245,0.16366314313058306,-1.3997620785141545,0.16158457709617413,3.03329085205,1.00271,1949.68,['ALL'],
552,ok,SMARCD3,45.0,31.0,all,0.43516298535750003,0.13446734502766292,-0.10297940659599425,0.1502011026336102,-0.6856101905403107,0.49295895368181997,3.033360982025,1.00035,1755.47,['ALL'],
553,ok,WDR70,45.0,30.0,all,0.7094930608100001,0.08913414738457769,-0.38678279438514995,0.11502404108322623,-3.362625680185339,0.0007720497328440601,12.468582633125,1.00169,1228.12,['ALL'],
554,ok,FYB1,45.0,30.0,all,0.0994559488069,0.053708069730315285,-0.13686439368984,0.07444343899587162,-1.838501761013889,0.0659885026026279,3.120901565475,1.00111,1324.03,['ALL'],
555,ok,PGR,45.0,27.0,all,0.55248810480525,0.2519214787343606,-0.21582269727337,0.1898385901459676,-1.1368747371512986,0.2555906543937627,1.0881694552525,1.00076,2487.91,['ALL'],
556,ok,C1QTNF3,45.0,29.0,all,0.217158554195,0.12870115611895058,-0.0476066466963875,0.1554373946608813,-0.30627537730062454,0.7593949850455288,0.6905999221300001,1.0003,1830.53,['ALL'],
557,ok,C5orf22,45.0,29.0,all,0.5695414543824999,0.09508386556930555,-0.1663175797000975,0.11859310641288967,-1.4024219849765294,0.16078927206570715,9.097690910975,1.0054,1479.71,['ALL'],
558,ok,SERTAD4,45.0,33.0,all,0.6233746213375,0.16064849051794117,-0.08634652538714324,0.18110159014551191,-0.47678502059405076,0.6335152134242437,1.3049319300624997,1.00028,1863.63,['ALL'],
559,ok,TRAF5,45.0,32.0,all,0.3756993897785,0.1211207215470306,-0.07451711970651649,0.16710096986860115,-0.4459406774545509,0.6556400979683992,4.090777640625,1.0016,1302.93,['ALL'],
560,ok,OPRK1,45.0,30.0,all,0.7866203138195,0.3677851976686033,-0.011818594977199426,0.19041580759229032,-0.06206729959366013,0.9505092379152063,0.27371843988,1.00098,2780.2,['ALL'],
561,ok,NFE2L1,45.0,32.0,all,0.5164021664424999,0.10060272511674394,-0.24560661472810374,0.15037555760746435,-1.6332881396139363,0.10240841005265877,7.7654141737749995,1.0038,1551.22,['ALL'],
562,ok,SEMA5B,45.0,28.0,all,0.36110869246625,0.17743595854998373,0.0413809790990275,0.17539989861714367,0.23592362039702403,0.8134919391116677,1.4955479138125,1.00124,2029.22,['ALL'],
563,ok,GSK3B,45.0,28.0,all,0.6139495807450001,0.10231588449797002,-0.2531325120003158,0.1331423915489227,-1.9012165025389611,0.057273660415223304,7.419646763975001,1.00223,1671.93,['ALL'],
564,ok,ITGB5,45.0,27.0,all,0.34761022617875,0.12400021679916123,-0.121581965325385,0.13861241778882383,-0.8771361705169537,0.38041268044525367,3.464462629575,1.00243,1580.62,['ALL'],
565,ok,XPO1,45.0,24.0,all,0.66201242939,0.10292093220885998,-0.1929361499325175,0.160466456765274,-1.2023456728700586,0.22922962828932114,8.7412129475,1.00083,1645.03,['ALL'],
566,ok,RNF13,45.0,27.0,all,0.477325076385,0.09808237639530636,-0.33232724754140497,0.132478827821594,-2.50853100835812,0.012123432704586268,7.5496157213,1.00079,1566.42,['ALL'],
567,ok,PALB2,45.0,23.0,all,0.68775015243,0.10358580473622962,-0.32802503380792425,0.16624158577042578,-1.9731827766664602,0.048474742030269136,7.2346379921,1.00245,1789.12,['ALL'],
