,padjScreen,p_naive,p_aware
ROBO2,1.0,1.0,1.0
ROBO3,0.0,0.0,0.0
ROBO4,1.0,1.0,1.0
ROCK2,1.0,0.0,1.0
ROGDI,1.0,1.0,1.0
ROM1,1.0,1.0,1.0
ROMO1,1.0,1.0,0.0
ROPN1B,1.0,1.0,1.0
ROPN1L,1.0,1.0,1.0
ROR1,0.0,0.0,0.0
ROR2,1.0,1.0,1.0
RORA,1.0,1.0,1.0
RORA-AS1,1.0,1.0,1.0
RORB,1.0,1.0,1.0
RORC,1.0,1.0,0.0
ROS1,1.0,1.0,1.0
RP1,1.0,1.0,1.0
RP1L1,0.0,0.0,0.0
RP9,1.0,1.0,0.0
RP9P,1.0,1.0,1.0
RPA2,1.0,1.0,1.0
RPA3,1.0,1.0,0.0
RPAIN,1.0,1.0,1.0
RPAP1,1.0,1.0,0.0
RPAP2,0.0,0.0,0.0
RPAP3,1.0,1.0,1.0
RPARP-AS1,1.0,1.0,1.0
RPE,1.0,1.0,1.0
RPF1,1.0,1.0,1.0
RPF2,1.0,1.0,1.0
RPGRIP1,1.0,1.0,1.0
RPGRIP1L,1.0,1.0,1.0
RPIA,1.0,1.0,1.0
RPL10A,1.0,1.0,1.0
RPL10AP6,1.0,1.0,1.0
RPL10P16,1.0,1.0,1.0
RPL10P19,1.0,1.0,1.0
RPL10P3,1.0,1.0,1.0
RPL10P6,1.0,1.0,0.0
RPL10P9,1.0,1.0,0.0
RPL11,1.0,1.0,1.0
RPL12,1.0,1.0,1.0
RPL12P14,1.0,1.0,1.0
RPL12P30,1.0,1.0,1.0
RPL12P4,1.0,1.0,0.0
RPL13A,1.0,1.0,1.0
RPL13AP20,1.0,1.0,1.0
RPL13AP25,1.0,1.0,1.0
RPL13AP5,1.0,1.0,1.0
RPL13AP7,1.0,1.0,1.0
RPL13P12,1.0,1.0,1.0
RPL13P5,1.0,1.0,0.0
RPL14,1.0,1.0,1.0
RPL14P1,0.0,0.0,0.0
RPL14P3,1.0,1.0,1.0
RPL15,1.0,1.0,1.0
RPL15P3,0.0,0.0,0.0
RPL17,1.0,1.0,1.0
RPL17P36,1.0,1.0,1.0
RPL17P50,1.0,1.0,1.0
RPL18,1.0,1.0,1.0
RPL18A,1.0,1.0,1.0
RPL18AP3,1.0,1.0,1.0
RPL19,1.0,1.0,1.0
RPL21,1.0,1.0,1.0
RPL21P119,1.0,1.0,0.0
RPL21P16,1.0,1.0,1.0
RPL21P28,1.0,1.0,1.0
RPL21P75,1.0,1.0,0.0
RPL22,0.0,0.0,0.0
RPL22L1,1.0,1.0,1.0
RPL22P1,1.0,0.0,1.0
RPL22P24,1.0,1.0,0.0
RPL23,1.0,1.0,1.0
RPL23A,1.0,1.0,1.0
RPL23AP64,1.0,1.0,1.0
RPL23AP65,1.0,1.0,1.0
RPL23P2,1.0,0.0,1.0
RPL23P8,1.0,1.0,1.0
RPL24,1.0,1.0,1.0
RPL24P2,1.0,1.0,1.0
RPL24P4,1.0,1.0,1.0
RPL26,1.0,1.0,1.0
RPL26L1,1.0,1.0,1.0
RPL26P19,1.0,1.0,0.0
RPL26P30,1.0,1.0,0.0
RPL26P6,1.0,1.0,1.0
RPL27,1.0,1.0,1.0
RPL27A,1.0,1.0,1.0
RPL28,1.0,1.0,1.0
RPL29,1.0,1.0,1.0
RPL29P11,0.0,0.0,0.0
RPL29P19,0.0,0.0,0.0
RPL30,1.0,1.0,1.0
RPL31,1.0,1.0,1.0
RPL32,1.0,1.0,1.0
RPL32P3,1.0,1.0,1.0
RPL34,1.0,1.0,1.0
RPL34-DT,1.0,1.0,1.0
RPL35,1.0,1.0,1.0
RPL35P1,1.0,1.0,1.0
RPL35P5,1.0,1.0,0.0
RPL36,1.0,1.0,1.0
RPL36AL,1.0,1.0,1.0
RPL37,1.0,1.0,1.0
RPL37A,1.0,1.0,1.0
RPL37A-DT,1.0,0.0,1.0
RPL37AP1,1.0,1.0,1.0
RPL37P2,1.0,1.0,1.0
RPL38,1.0,1.0,1.0
RPL39L,1.0,1.0,1.0
RPL39P3,1.0,1.0,1.0
RPL39P40,1.0,1.0,1.0
RPL3L,0.0,0.0,0.0
RPL3P7,1.0,1.0,1.0
RPL4,1.0,1.0,1.0
RPL41,1.0,1.0,1.0
RPL41P1,1.0,1.0,0.0
RPL41P2,1.0,1.0,1.0
RPL41P5,1.0,1.0,1.0
RPL5,1.0,1.0,1.0
RPL5P1,1.0,1.0,1.0
RPL5P30,0.0,0.0,0.0
RPL5P4,1.0,1.0,0.0
RPL6,1.0,1.0,1.0
RPL6P27,1.0,1.0,1.0
RPL7,1.0,1.0,1.0
RPL7A,1.0,1.0,1.0
RPL7AP30,1.0,1.0,1.0
RPL7AP50,1.0,1.0,1.0
RPL7AP6,1.0,1.0,1.0
RPL7AP66,1.0,1.0,1.0
RPL7L1,0.0,0.0,0.0
RPL7P1,1.0,1.0,0.0
RPL7P23,1.0,1.0,0.0
RPL7P9,1.0,1.0,1.0
RPL9,1.0,1.0,1.0
RPLP0,1.0,1.0,1.0
RPLP0P2,1.0,1.0,1.0
RPLP0P6,1.0,1.0,1.0
RPLP1,1.0,1.0,1.0
RPLP1P5,0.0,0.0,0.0
RPLP1P6,1.0,1.0,1.0
RPLP2,1.0,1.0,1.0
RPN1,1.0,1.0,1.0
RPN2,1.0,1.0,1.0
RPP14,1.0,1.0,0.0
RPP25,1.0,1.0,1.0
RPP25L,1.0,1.0,1.0
RPP38,1.0,1.0,1.0
RPP40,1.0,1.0,1.0
RPRD1A,1.0,1.0,1.0
RPRD1B,1.0,1.0,1.0
RPRD2,1.0,0.0,1.0
RPRM,1.0,1.0,1.0
RPS10,1.0,1.0,1.0
RPS10P2,1.0,1.0,1.0
RPS10P3,1.0,1.0,1.0
RPS10P7,1.0,1.0,1.0
RPS10P9,1.0,1.0,1.0
RPS11,1.0,1.0,1.0
RPS12,1.0,1.0,1.0
RPS12P3,1.0,0.0,1.0
RPS13,1.0,1.0,1.0
RPS13P2,1.0,1.0,1.0
RPS14,1.0,1.0,1.0
RPS15,1.0,1.0,1.0
RPS15A,1.0,1.0,1.0
RPS15AP1,1.0,1.0,1.0
RPS15AP12,1.0,1.0,1.0
RPS15P4,1.0,1.0,1.0
RPS16,1.0,1.0,1.0
RPS17,1.0,1.0,1.0
RPS18,1.0,1.0,1.0
RPS18P12,1.0,1.0,1.0
RPS18P9,1.0,1.0,1.0
RPS19,1.0,1.0,1.0
RPS19BP1,1.0,1.0,1.0
RPS2,1.0,1.0,1.0
RPS20,1.0,1.0,1.0
RPS20P14,1.0,1.0,1.0
RPS20P22,0.0,0.0,0.0
RPS21,1.0,1.0,1.0
RPS23,1.0,1.0,0.0
RPS24,1.0,1.0,1.0
RPS24P17,1.0,1.0,1.0
RPS24P8,1.0,1.0,1.0
RPS25,1.0,1.0,1.0
RPS26,1.0,1.0,0.0
RPS27,1.0,1.0,1.0
RPS27A,1.0,1.0,1.0
RPS27L,1.0,1.0,1.0
RPS28,1.0,1.0,1.0
RPS28P4,1.0,1.0,1.0
RPS28P7,1.0,1.0,1.0
RPS29,1.0,0.0,1.0
RPS2P32,0.0,0.0,0.0
RPS2P46,1.0,1.0,1.0
RPS2P5,1.0,1.0,1.0
RPS2P7,1.0,1.0,1.0
RPS3,1.0,1.0,1.0
RPS3A,1.0,1.0,1.0
RPS3AP20,1.0,1.0,0.0
RPS3AP21,1.0,1.0,0.0
RPS3AP26,1.0,1.0,0.0
RPS3AP47,1.0,1.0,1.0
RPS3AP5,1.0,1.0,1.0
RPS3AP6,1.0,1.0,1.0
RPS4XP16,1.0,1.0,1.0
RPS6,1.0,1.0,1.0
RPS6KA1,1.0,1.0,1.0
RPS6KA2,0.0,0.0,0.0
RPS6KA4,1.0,1.0,1.0
RPS6KA5,0.0,0.0,0.0
RPS6KB1,1.0,1.0,1.0
RPS6KB2,1.0,1.0,1.0
RPS6KC1,0.0,0.0,0.0
RPS6KL1,1.0,1.0,1.0
RPS6P25,1.0,1.0,0.0
RPS7,1.0,1.0,1.0
RPS7P1,1.0,1.0,1.0
RPS7P10,1.0,1.0,1.0
RPS7P4,1.0,1.0,1.0
RPS8,1.0,1.0,1.0
RPS9,1.0,1.0,1.0
RPSA,1.0,1.0,1.0
RPSAP12,1.0,1.0,0.0
RPSAP18,1.0,0.0,1.0
RPSAP52,1.0,1.0,1.0
RPSAP53,0.0,0.0,0.0
RPSAP54,0.0,0.0,0.0
RPSAP58,0.0,0.0,0.0
RPSAP7,0.0,0.0,0.0
RPSAP70,1.0,1.0,1.0
RPSAP9,1.0,1.0,1.0
RPTOR,1.0,1.0,0.0
RPUSD1,1.0,1.0,1.0
RPUSD2,1.0,0.0,1.0
RPUSD3,1.0,1.0,1.0
RPUSD4,1.0,1.0,1.0
RRAD,1.0,1.0,1.0
RRAGA,1.0,1.0,1.0
RRAGC,1.0,1.0,1.0
RRAGD,1.0,1.0,1.0
RRAS,1.0,1.0,1.0
RRAS2,1.0,1.0,1.0
RRAS2P1,0.0,0.0,0.0
RRBP1,1.0,1.0,0.0
RREB1,1.0,1.0,1.0
RRH,1.0,1.0,1.0
RRM1,1.0,1.0,1.0
RRM2,1.0,1.0,1.0
RRM2B,1.0,0.0,1.0
RRN3,1.0,1.0,0.0
RRN3P1,1.0,1.0,1.0
RRNAD1,1.0,1.0,1.0
RRP1,1.0,1.0,1.0
RRP12,1.0,1.0,1.0
RRP15,0.0,0.0,0.0
RRP1B,1.0,1.0,1.0
RRP36,1.0,1.0,1.0
RRP7A,0.0,0.0,0.0
RRP7BP,0.0,0.0,0.0
RRP8,1.0,1.0,0.0
RRP9,1.0,1.0,1.0
RRS1,1.0,1.0,1.0
RRS1-AS1,1.0,1.0,1.0
RSAD1,1.0,0.0,1.0
RSAD2,1.0,1.0,1.0
RSBN1,0.0,0.0,0.0
RSF1,1.0,0.0,1.0
RSKR,1.0,1.0,1.0
RSL1D1,1.0,1.0,1.0
RSL24D1,1.0,1.0,1.0
RSL24D1P6,0.0,0.0,0.0
RSPH1,1.0,1.0,1.0
RSPH14,0.0,0.0,0.0
RSPH3,0.0,0.0,0.0
RSPH4A,1.0,1.0,1.0
RSPH9,1.0,1.0,1.0
RSPO1,1.0,1.0,1.0
RSPO3,1.0,1.0,1.0
RSPRY1,1.0,1.0,0.0
RSRC1,1.0,0.0,1.0
RSRC2,1.0,1.0,1.0
RSU1,1.0,1.0,1.0
RTCA,0.0,0.0,0.0
RTCA-AS1,1.0,1.0,1.0
RTCB,1.0,1.0,1.0
RTF1,1.0,0.0,1.0
RTF2,1.0,1.0,0.0
RTKN,0.0,0.0,0.0
RTKN2,0.0,0.0,0.0
RTL6,1.0,1.0,1.0
RTN1,1.0,1.0,1.0
RTN2,1.0,1.0,1.0
RTN3,1.0,1.0,1.0
RTN4,1.0,1.0,1.0
RTN4IP1,1.0,1.0,1.0
RTN4RL1,1.0,1.0,1.0
RTN4RL2,1.0,1.0,1.0
RTP4,1.0,1.0,1.0
RTRAF,1.0,0.0,1.0
RTTN,0.0,0.0,0.0
RUBCN,0.0,0.0,0.0
RUBCNL,1.0,1.0,1.0
RUFY1,1.0,1.0,0.0
RUFY2,0.0,0.0,0.0
RUFY3,1.0,1.0,1.0
RUNDC1,1.0,1.0,1.0
RUNDC3A,1.0,1.0,0.0
RUNDC3A-AS1,1.0,1.0,1.0
RUNDC3B,1.0,1.0,0.0
RUNX1,1.0,1.0,1.0
RUNX1T1,1.0,1.0,1.0
RUNX2,1.0,1.0,1.0
RUNX3,1.0,1.0,1.0
RUSC2,1.0,0.0,1.0
RUVBL1,1.0,1.0,1.0
RUVBL2,1.0,1.0,1.0
RWDD1,1.0,1.0,1.0
RWDD2A,0.0,0.0,0.0
RWDD2B,1.0,1.0,1.0
RWDD3,0.0,0.0,0.0
RWDD4,1.0,1.0,1.0
RWDD4P2,1.0,1.0,1.0
RXFP1,1.0,1.0,1.0
RXFP4,1.0,1.0,1.0
RXRA,0.0,0.0,0.0
RXRB,1.0,1.0,1.0
RXRG,1.0,1.0,1.0
RXYLT1,1.0,0.0,1.0
RYBP,1.0,1.0,1.0
RYK,1.0,1.0,1.0
RYR1,1.0,1.0,1.0
RYR2,1.0,1.0,1.0
RYR3,1.0,1.0,1.0
S100A1,1.0,1.0,1.0
S100A10,1.0,1.0,1.0
S100A11,1.0,1.0,1.0
S100A12,1.0,1.0,1.0
S100A13,1.0,1.0,0.0
S100A14,1.0,1.0,1.0
S100A16,1.0,1.0,1.0
S100A2,1.0,1.0,1.0
S100A3,1.0,1.0,1.0
S100A4,1.0,0.0,1.0
S100A5,1.0,1.0,1.0
S100A6,1.0,1.0,1.0
S100A8,1.0,1.0,1.0
S100A9,1.0,1.0,1.0
S100P,1.0,1.0,0.0
S100PBP,1.0,1.0,1.0
S1PR1,1.0,1.0,1.0
S1PR4,1.0,1.0,1.0
SAA1,1.0,1.0,1.0
SAA2,1.0,1.0,1.0
SAAL1,1.0,1.0,1.0
SACM1L,1.0,1.0,1.0
SACS,1.0,1.0,1.0
SAE1,1.0,1.0,0.0
SAFB,1.0,1.0,0.0
SAFB2,1.0,0.0,1.0
SALL1,1.0,1.0,1.0
SALL2,1.0,1.0,1.0
SALL3,1.0,1.0,1.0
SALL4,0.0,0.0,0.0
SAMD1,1.0,1.0,0.0
SAMD12,1.0,1.0,1.0
SAMD12-AS1,1.0,1.0,1.0
SAMD13,1.0,1.0,1.0
SAMD14,1.0,1.0,1.0
SAMD15,1.0,1.0,1.0
SAMD3,1.0,1.0,1.0
SAMD4A,1.0,1.0,1.0
SAMD4B,1.0,1.0,1.0
SAMD5,1.0,1.0,1.0
SAMD9,1.0,1.0,0.0
SAMD9L,1.0,1.0,1.0
SAMHD1,1.0,1.0,1.0
SAMM50,0.0,0.0,0.0
SAMSN1,0.0,0.0,0.0
SAP130,1.0,1.0,0.0
SAP18,0.0,0.0,0.0
SAP30,1.0,1.0,1.0
SAP30-DT,1.0,1.0,1.0
SAP30BP,1.0,1.0,1.0
SAP30L,1.0,0.0,1.0
SAP30L-AS1,1.0,1.0,0.0
SAPCD2,0.0,0.0,0.0
SAR1A,1.0,1.0,1.0
SAR1B,1.0,1.0,1.0
SARAF,1.0,1.0,1.0
SARDH,1.0,1.0,1.0
SARM1,1.0,1.0,0.0
SARS2,1.0,1.0,1.0
SART1,1.0,1.0,0.0
SART3,1.0,1.0,0.0
SASH1,1.0,1.0,1.0
SASS6,1.0,1.0,1.0
SAT2,1.0,1.0,1.0
SATB1,1.0,1.0,0.0
SATB1-AS1,1.0,1.0,0.0
SATB2,1.0,1.0,1.0
SATB2-AS1,0.0,0.0,0.0
SAV1,1.0,1.0,1.0
SAXO1,0.0,0.0,0.0
SAXO2,1.0,1.0,1.0
SAYSD1,1.0,1.0,1.0
SBDS,1.0,0.0,1.0
SBF2,1.0,0.0,1.0
SBF2-AS1,1.0,1.0,1.0
SBNO1,1.0,0.0,1.0
SBNO1-AS1,1.0,0.0,1.0
SBNO2,1.0,1.0,1.0
SBSN,1.0,1.0,0.0
SBSPON,0.0,0.0,0.0
SC5D,1.0,1.0,1.0
SCAF1,0.0,0.0,0.0
SCAF11,1.0,1.0,0.0
SCAF4,1.0,1.0,0.0
SCAF8,1.0,1.0,1.0
SCAI,1.0,1.0,1.0
SCAMP1,1.0,0.0,1.0
SCAMP1-AS1,1.0,1.0,1.0
SCAMP2,0.0,0.0,0.0
SCAMP3,1.0,1.0,0.0
SCAMP4,1.0,1.0,1.0
SCAMP5,1.0,1.0,1.0
SCAND1,0.0,0.0,0.0
SCAND2P,1.0,1.0,1.0
SCAP,1.0,1.0,0.0
SCAPER,1.0,1.0,1.0
SCARA3,1.0,1.0,1.0
SCARA5,1.0,1.0,1.0
SCARB1,1.0,1.0,1.0
SCARB2,1.0,1.0,1.0
SCARF1,1.0,1.0,1.0
SCARNA7,0.0,0.0,0.0
SCCPDH,1.0,1.0,1.0
SCD,1.0,1.0,1.0
SCD5,1.0,1.0,1.0
SCEL,1.0,1.0,1.0
SCFD1,1.0,1.0,1.0
SCFD2,1.0,1.0,0.0
SCG2,1.0,1.0,1.0
SCG3,0.0,0.0,0.0
SCG5,1.0,1.0,1.0
SCGB1B2P,1.0,1.0,1.0
SCGB1D2,1.0,1.0,1.0
SCGB2A1,1.0,1.0,1.0
SCGB2A2,1.0,1.0,1.0
SCGB2B2,1.0,1.0,1.0
SCGB3A1,1.0,1.0,1.0
SCGN,1.0,1.0,1.0
SCHIP1,0.0,0.0,0.0
SCHLAP1,1.0,1.0,1.0
SCIMP,1.0,1.0,1.0
SCIN,1.0,1.0,1.0
SCLY,1.0,1.0,1.0
SCMH1,1.0,1.0,1.0
SCML2P2,1.0,1.0,1.0
SCML4,1.0,1.0,1.0
SCN11A,1.0,1.0,1.0
SCN1A-AS1,1.0,1.0,1.0
SCN1B,1.0,1.0,1.0
SCN2A,1.0,1.0,1.0
SCN2B,1.0,1.0,1.0
SCN3A,1.0,1.0,1.0
SCN3B,0.0,0.0,0.0
SCN4A,1.0,1.0,1.0
SCN4B,1.0,1.0,1.0
SCN5A,1.0,0.0,1.0
SCN7A,1.0,1.0,1.0
SCN8A,1.0,1.0,0.0
SCN9A,1.0,1.0,1.0
SCNM1,1.0,1.0,1.0
SCNN1A,1.0,1.0,1.0
SCNN1B,1.0,1.0,1.0
SCNN1G,1.0,1.0,1.0
SCO1,1.0,1.0,1.0
SCOC,1.0,1.0,1.0
SCOC-AS1,1.0,1.0,1.0
SCP2,1.0,1.0,1.0
SCPEP1,1.0,1.0,1.0
SCRG1,1.0,1.0,1.0
SCRIB,1.0,0.0,1.0
SCRN1,1.0,1.0,1.0
SCRN2,1.0,1.0,1.0
SCRN3,1.0,1.0,1.0
SCTR,1.0,1.0,1.0
SCTR-AS1,0.0,0.0,0.0
SCUBE1,1.0,1.0,1.0
SCUBE2,1.0,1.0,1.0
SCUBE3,1.0,1.0,1.0
SCYL2,1.0,1.0,1.0
SCYL3,1.0,1.0,1.0
SDAD1,1.0,0.0,1.0
SDAD1P1,1.0,1.0,1.0
SDC1,1.0,1.0,1.0
SDC2,0.0,0.0,0.0
SDC3,1.0,1.0,1.0
SDC4,1.0,1.0,1.0
SDCBP,0.0,0.0,0.0
SDCBP2,1.0,1.0,1.0
SDCBP2-AS1,1.0,1.0,1.0
SDCCAG8,1.0,1.0,1.0
SDE2,1.0,0.0,1.0
SDF2,1.0,1.0,1.0
SDHAF1,0.0,0.0,0.0
SDHAF2,0.0,0.0,0.0
SDHAF3,1.0,1.0,1.0
SDHAF4,1.0,1.0,1.0
SDHAP1,1.0,1.0,1.0
SDHB,1.0,1.0,1.0
SDHC,1.0,1.0,1.0
SDHD,1.0,1.0,1.0
SDK1,1.0,1.0,0.0
SDK2,1.0,1.0,1.0
SDR16C5,1.0,1.0,1.0
SDR39U1,1.0,1.0,0.0
SDR42E1,1.0,1.0,1.0
SDS,1.0,1.0,1.0
SDSL,1.0,1.0,1.0
SEC11A,1.0,1.0,0.0
SEC11C,1.0,1.0,1.0
SEC13,1.0,1.0,1.0
SEC14L1,1.0,1.0,0.0
SEC14L1P1,1.0,1.0,0.0
SEC14L2,1.0,1.0,1.0
SEC14L4,0.0,0.0,0.0
SEC14L5,1.0,1.0,1.0
SEC14L6,1.0,1.0,1.0
SEC16A,1.0,1.0,0.0
SEC16B,1.0,1.0,1.0
SEC1P,0.0,0.0,0.0
SEC22A,1.0,1.0,1.0
SEC22C,1.0,1.0,1.0
SEC23A,1.0,1.0,1.0
SEC23B,1.0,0.0,1.0
SEC23IP,1.0,1.0,1.0
SEC24A,1.0,1.0,1.0
SEC24B,0.0,0.0,0.0
SEC24B-AS1,1.0,1.0,1.0
SEC24D,1.0,1.0,1.0
SEC31A,1.0,1.0,1.0
SEC31B,1.0,1.0,1.0
SEC61A1,1.0,1.0,1.0
SEC61A2,1.0,1.0,1.0
SEC61B,1.0,1.0,1.0
SEC61G,1.0,1.0,1.0
SEC62,1.0,1.0,1.0
SEC63,1.0,1.0,1.0
SEC63P1,0.0,0.0,0.0
SECISBP2,1.0,1.0,1.0
SECISBP2L,1.0,1.0,1.0
SECTM1,0.0,0.0,0.0
SEH1L,1.0,1.0,0.0
SEL1L,1.0,0.0,1.0
SEL1L3,1.0,1.0,1.0
SELE,1.0,1.0,1.0
SELENBP1,1.0,1.0,1.0
SELENOF,0.0,0.0,0.0
SELENOH,1.0,1.0,1.0
SELENOI,1.0,1.0,1.0
SELENOK,1.0,1.0,1.0
SELENOM,0.0,0.0,0.0
SELENON,1.0,1.0,1.0
SELENOP,1.0,1.0,1.0
SELENOS,1.0,1.0,1.0
SELENOT,1.0,1.0,1.0
SELENOW,1.0,1.0,1.0
SELL,1.0,1.0,1.0
SELP,1.0,1.0,1.0
SELPLG,1.0,1.0,1.0
SEM1,1.0,1.0,1.0
SEM1P1,1.0,1.0,1.0
SEMA3A,0.0,0.0,0.0
SEMA3B,1.0,1.0,1.0
SEMA3B-AS1,1.0,1.0,1.0
SEMA3C,1.0,1.0,1.0
SEMA3D,0.0,0.0,0.0
SEMA3E,1.0,1.0,1.0
SEMA3F,1.0,1.0,1.0
SEMA3F-AS1,1.0,0.0,1.0
SEMA3G,1.0,1.0,1.0
SEMA4A,1.0,1.0,1.0
SEMA4B,1.0,1.0,1.0
SEMA4C,1.0,1.0,1.0
SEMA4D,1.0,1.0,1.0
SEMA4F,0.0,0.0,0.0
SEMA4G,1.0,1.0,1.0
SEMA5A,1.0,1.0,1.0
SEMA5B,1.0,1.0,1.0
SEMA6A,1.0,1.0,1.0
SEMA6A-AS1,1.0,1.0,1.0
SEMA6A-AS2,1.0,1.0,1.0
SEMA6B,1.0,1.0,1.0
SEMA6C,1.0,1.0,1.0
SEMA6D,1.0,1.0,1.0
SEMA7A,0.0,0.0,0.0
SEMG1,1.0,1.0,1.0
SEMG2,1.0,1.0,1.0
SENCR,1.0,1.0,1.0
SENP1,1.0,1.0,0.0
SENP3,1.0,0.0,1.0
SENP6,1.0,1.0,1.0
SENP7,0.0,0.0,0.0
SENP8,1.0,1.0,1.0
SEPHS1,1.0,1.0,1.0
SEPHS1P6,0.0,0.0,0.0
SEPSECS,0.0,0.0,0.0
SEPSECS-AS1,0.0,0.0,0.0
SEPTIN10,1.0,0.0,1.0
SEPTIN11,1.0,1.0,1.0
SEPTIN2,1.0,1.0,1.0
SEPTIN3,1.0,1.0,0.0
SEPTIN4,1.0,1.0,1.0
SEPTIN4-AS1,1.0,1.0,1.0
SEPTIN7,1.0,1.0,0.0
SEPTIN7-DT,1.0,1.0,1.0
SEPTIN7P2,0.0,0.0,0.0
SEPTIN7P9,1.0,1.0,1.0
SEPTIN8,1.0,1.0,1.0
SEPTIN9,1.0,1.0,1.0
SERAC1,1.0,1.0,1.0
SERBP1,0.0,0.0,0.0
SERBP1P5,0.0,0.0,0.0
SERF2,1.0,1.0,0.0
SERGEF,1.0,1.0,1.0
SERHL2,1.0,1.0,1.0
SERINC1,0.0,0.0,0.0
SERINC2,1.0,1.0,1.0
SERINC3,1.0,1.0,1.0
SERINC5,1.0,1.0,1.0
SERP1,0.0,0.0,0.0
SERP2,1.0,1.0,1.0
SERPINA1,1.0,1.0,1.0
SERPINA10,1.0,1.0,1.0
SERPINA3,1.0,1.0,1.0
SERPINA4,1.0,1.0,1.0
SERPINA5,1.0,1.0,1.0
SERPINA6,0.0,0.0,0.0
SERPINB1,1.0,1.0,1.0
SERPINB13,0.0,0.0,0.0
SERPINB5,0.0,0.0,0.0
SERPINB6,1.0,1.0,1.0
SERPINB7,1.0,1.0,1.0
SERPINB8,1.0,1.0,1.0
SERPINB9,1.0,1.0,1.0
SERPINB9P1,1.0,1.0,1.0
SERPINC1,1.0,1.0,1.0
SERPIND1,1.0,0.0,1.0
SERPINE1,1.0,1.0,1.0
SERPINE2,1.0,1.0,1.0
SERPINF1,1.0,1.0,1.0
SERPINF2,1.0,1.0,1.0
SERPING1,1.0,1.0,1.0
SERPINH1,1.0,1.0,1.0
SERPINI1,1.0,1.0,1.0
SERTAD1,1.0,0.0,1.0
SERTAD2,1.0,1.0,1.0
SERTAD3,1.0,1.0,1.0
SERTAD4,0.0,0.0,0.0
SERTAD4-AS1,1.0,0.0,1.0
SERTM1,1.0,1.0,1.0
SESN1,1.0,1.0,1.0
SESN2,1.0,1.0,1.0
SESN3,1.0,1.0,1.0
SESTD1,1.0,0.0,1.0
SET,0.0,0.0,0.0
SETBP1,1.0,1.0,1.0
SETBP1-DT,1.0,1.0,1.0
SETD1B,0.0,0.0,0.0
SETD2,1.0,1.0,0.0
SETD4,0.0,0.0,0.0
SETD5,1.0,0.0,1.0
SETD7,1.0,1.0,1.0
SETD9,1.0,1.0,1.0
SETDB1,1.0,1.0,1.0
SETDB2,1.0,1.0,1.0
SETP14,0.0,0.0,0.0
SETX,0.0,0.0,0.0
SF1,1.0,0.0,1.0
SF3A1,1.0,1.0,1.0
SF3A2,1.0,1.0,1.0
SF3A3,0.0,0.0,0.0
SF3B1,1.0,0.0,1.0
SF3B2,1.0,1.0,1.0
SF3B3,1.0,1.0,0.0
SF3B4,0.0,0.0,0.0
SF3B5,0.0,0.0,0.0
SF3B6,1.0,1.0,0.0
SFI1,1.0,1.0,1.0
SFMBT1,1.0,1.0,1.0
SFMBT2,1.0,1.0,1.0
SFN,0.0,0.0,0.0
SFPQ,0.0,0.0,0.0
SFR1,1.0,1.0,1.0
SFRP1,1.0,1.0,1.0
SFRP2,1.0,1.0,1.0
SFRP4,0.0,0.0,0.0
SFSWAP,1.0,1.0,1.0
SFT2D1,1.0,1.0,1.0
SFT2D2,1.0,1.0,1.0
SFTA2,1.0,1.0,1.0
SFTPB,1.0,1.0,1.0
SFXN1,1.0,1.0,1.0
SFXN2,1.0,1.0,1.0
SFXN3,1.0,1.0,1.0
SFXN4,0.0,0.0,0.0
SFXN5,1.0,1.0,1.0
SGCA,0.0,0.0,0.0
SGCB,1.0,1.0,1.0
SGCD,1.0,1.0,1.0
SGCE,0.0,0.0,0.0
SGCG,1.0,1.0,1.0
SGCZ,1.0,1.0,1.0
SGIP1,1.0,1.0,1.0
SGK1,0.0,0.0,0.0
SGK2,1.0,1.0,1.0
SGK3,0.0,0.0,0.0
SGMS2,0.0,0.0,0.0
SGO1,1.0,1.0,1.0
SGO1-AS1,1.0,1.0,1.0
SGO2,1.0,1.0,1.0
SGPL1,1.0,1.0,1.0
SGPP1,1.0,1.0,1.0
SGPP2,1.0,1.0,1.0
SGSH,1.0,1.0,0.0
SGSM1,1.0,0.0,1.0
SGSM2,1.0,1.0,1.0
SGSM3,1.0,1.0,1.0
SGTA,0.0,0.0,0.0
SGTB,1.0,1.0,1.0
SH2B2,1.0,1.0,1.0
SH2B3,1.0,1.0,1.0
SH2D1B,1.0,1.0,1.0
SH2D2A,1.0,1.0,1.0
SH2D3A,1.0,1.0,1.0
SH2D3C,1.0,1.0,1.0
SH2D4A,1.0,1.0,1.0
SH2D4B,0.0,0.0,0.0
SH2D5,1.0,1.0,1.0
SH2D6,1.0,1.0,1.0
SH3BGR,1.0,1.0,1.0
SH3BGRL2,1.0,1.0,1.0
SH3BGRL3,1.0,1.0,1.0
SH3BP1,1.0,1.0,1.0
SH3BP2,1.0,1.0,1.0
SH3BP4,1.0,1.0,1.0
SH3BP5,1.0,0.0,1.0
SH3BP5-AS1,1.0,0.0,1.0
SH3D19,1.0,1.0,1.0
SH3D21,1.0,1.0,1.0
SH3GL1,1.0,1.0,1.0
SH3GL2,1.0,1.0,1.0
SH3GL3,1.0,1.0,1.0
SH3GLB1,1.0,1.0,1.0
SH3GLB2,1.0,1.0,1.0
SH3PXD2A,1.0,1.0,1.0
SH3PXD2B,1.0,1.0,1.0
