,padjScreen,p_naive,p_aware
A1BG-AS1,0.3386604035635146,,
A2M,7.897450856937847e-05,3.03389921023741e-05,0.019449150419462786
A2M-AS1,3.252945340431846e-05,0.024189092035394384,1.2134170660396465e-05
A2MP1,4.6170031716077834e-07,1.4948333612160324e-07,0.00014098912856606955
A4GALT,2.0738920252098193e-06,7.054394594840359e-07,8.585526672244523e-05
A4GNT,8.228419928571418e-06,1.4903194774066344e-05,2.9262382031472463e-06
AAAS,4.30334976467473e-07,1.3899183307300133e-07,1.0
AACS,3.7996295981536284e-20,1.2609491856985209e-11,5.4188476059406434e-21
AACSP1,3.0324681168070497e-17,5.059711282261291e-18,1.771768705807863e-10
AADAT,3.498251324108767e-06,8.348820566490528e-06,1.2107928959103411e-06
AAGAB,1.0249917246605292e-52,4.902173646968253e-45,2.691195941352487e-54
AAK1,4.895852545672031e-20,5.724677390451194e-13,7.009340002028984e-21
AAMDC,0.0012756117466953961,0.0005419833217847434,0.14518324940141197
AAMP,0.3542672425725963,,
AAR2,0.007212504393019788,0.029987132588702017,0.003285779983594428
AARD,0.00035603785718429443,0.0001443645098001749,0.000288235482010036
AARS1,5.085376275351913e-05,0.6789746224376155,1.9236233405885206e-05
AARS2,1.862598491985486e-08,5.473483939084328e-09,2.0647687379820556e-06
AARSD1,0.00017036837990924223,6.718612310838772e-05,0.0018433266298288943
AASDH,1.527620917997238e-20,1.8637745669665879e-16,2.131499033687046e-21
AASDHPPT,0.3502575285017563,,
AASS,3.5238376572634334e-27,2.4153346878910123e-20,3.425347439336141e-28
AATBC,7.617983591630501e-05,2.923064327507188e-05,0.5859669516602346
AATF,6.373250074907525e-28,5.954290577508235e-29,2.1742836115280816e-16
AATK,5.607521662974475e-10,1.4828933761165804e-10,7.757962503970176e-08
ABAT,4.32979181898048e-33,3.0986316369302823e-30,3.0564397914296376e-34
ABCA1,4.314027168989042e-52,1.585314733462367e-47,1.1790568749696416e-53
ABCA10,0.00011496606632460557,0.0017475693725490717,4.474980541119005e-05
ABCA12,3.042995115657808e-26,3.1056432658010008e-27,2.592388009288423e-24
ABCA13,1.0533747908897545e-42,1.927819797386777e-38,4.481423796019348e-44
ABCA17P,1.7318547985867417e-24,1.9423988766480393e-25,5.855664984668425e-18
ABCA2,0.17432737628675526,,
ABCA3,1.7364962529251511e-09,4.755594500730258e-10,3.27257889076179e-05
ABCA4,3.0570770811784535e-86,8.464228105572105e-88,1.6630786127982333e-88
ABCA5,9.996334773159407e-06,0.0022930603275846673,3.5819819696642605e-06
ABCA6,3.45331838505403e-11,8.065130089267138e-10,8.433620409391514e-12
ABCA7,0.006453776287226744,0.038699702600001926,0.00292667338896617
ABCA8,2.7102999428586755e-20,6.062976919739296e-20,3.836163024210354e-21
ABCA9,2.4616863748780657e-12,1.058976879793637e-11,5.593283752939772e-13
ABCB1,1.5467390962171057e-16,2.8081107952641006e-11,2.6926098541221623e-17
ABCB10,1.9769368007362617e-05,7.246879216458778e-06,0.006765636938183416
ABCB4,1.1268431353592358e-25,1.1838129883163513e-26,3.2798864870824612e-19
ABCB6,9.404784270705146e-36,5.735147617030436e-37,5.71174068557445e-31
ABCB8,9.939447480901868e-11,0.0006012747292600324,2.4995586680628018e-11
ABCB9,1.4077063884794453e-07,0.016189120408073642,4.398566577071744e-08
ABCC1,9.407894089059914e-26,9.849818099628173e-27,5.52922263430941e-17
ABCC10,0.5677805352110759,,
ABCC11,0.5320671432796205,,
ABCC2,0.004010772083451895,0.002951952379446795,0.003572563419438029
ABCC3,1.802613962105933e-41,8.17982034404054e-43,2.970509255544933e-37
ABCC4,0.4982101561925231,,
ABCC6,0.7781342935583401,,
ABCC6P1,0.0017870129275092247,0.0007696626482794726,0.04445806838660866
ABCC6P2,0.44926559950984624,,
ABCC8,5.963181817462928e-14,2.564271906750641e-13,1.229039395370641e-14
ABCC9,0.4824565871241003,,
ABCD2,0.0011130680876568573,0.0004702021943036721,0.0060861045949825105
ABCD3,4.929501816919558e-28,3.012709210356871e-27,4.578151566889589e-29
ABCD4,7.647440213633381e-08,0.14223942654436056,2.346447305108242e-08
ABCE1,0.001814733839112938,0.0007820416299962557,0.02076750225293945
ABCF1,5.367300420696956e-13,6.30161610223087e-11,1.1702176596431273e-13
ABCF2,5.6333869070675616e-08,0.1513480151921286,1.7119638561480645e-08
ABCG1,1.93560301508851e-33,1.3342028731276591e-34,7.165235134578679e-32
ABCG4,3.232931368597588e-06,1.2703187868597407e-05,1.1158025881259837e-06
ABCG5,1.5114234174111232e-11,3.04670948547457e-09,3.6217443020640506e-12
ABCG8,1.2945215319233743e-08,5.2008709987766415e-08,3.764056027737324e-09
ABHD1,0.00041799473911538216,0.00017009545511203838,0.023147856796829132
ABHD10,5.279275675392405e-12,1.2263507342896356e-12,5.803871188671417e-09
ABHD11,1.3321054315818153e-06,0.03484816272850506,4.460457271232484e-07
ABHD11-AS1,1.4174302648638906e-34,9.123858894296203e-36,1.6361328781889653e-26
ABHD12,0.14796350973374914,,
ABHD12B,0.0005706951677817387,0.05599326511505309,0.0002347996602085921
ABHD13,1.4581761497223664e-05,0.0001325769983372871,5.29062673646743e-06
ABHD14A,7.447252703732517e-20,1.0790729046257813e-20,7.032782522051656e-05
ABHD14B,4.7986108865663815e-20,6.868556985983673e-21,0.30594431352924234
ABHD15,0.000340826465852442,0.00013762736564945177,0.13802033516838028
ABHD17A,9.719249490534154e-14,2.0259781578581033e-14,4.471414818705644e-09
ABHD17C,6.914063188834851e-108,4.914057482059716e-102,1.3288478993460689e-110
ABHD3,7.466835461171383e-13,1.290227472753018e-12,1.6445134716587308e-13
ABHD5,1.807546577982456e-53,4.5162167740978035e-55,0.0001780925312601686
ABHD6,1.499090210252873e-07,0.15406214881768815,4.693385891830205e-08
ABHD8,9.320121285968993e-05,0.01775028326407763,3.601080154175459e-05
ABI2,7.179158226593572e-37,1.3119580676459175e-22,4.0972979389510514e-38
ABI3,9.456031781904893e-24,1.0999898851124624e-24,3.2998787629232037e-20
ABI3BP,1.1417211961798923e-05,1.2314514717595104e-05,4.107116805464379e-06
ABITRAM,0.32926230554870484,,
ABL1,0.20708784142562636,,
ABL2,2.656669281475307e-27,2.5651077432708356e-28,3.1644529129240733e-19
ABLIM1,4.525351030473204e-26,4.661267821472496e-27,9.791749346554593e-27
ABLIM2,0.04570471596757218,0.061326965836445674,0.022763026986390357
ABO,5.1063032277124e-07,1.6599061798599922e-07,6.3664015036547715e-06
ABR,0.0007590089707293964,0.00031563973289241884,0.005257266008118739
ABRACL,0.5698700122262061,,
ABRAXAS1,0.8346078784250045,,
ABRAXAS2,0.0050063975983754335,0.004490395187753899,0.002828235064276296
ABT1,2.9111075005092034e-22,3.6557167940787604e-23,2.0403222626062707e-17
ABTB1,0.010548173647140923,0.04807071831503442,0.004895770998907547
ABTB2,3.419289764560523e-22,3.5869117813299026e-20,4.306135327966311e-23
AC000123.1,3.299933632721139e-12,7.562392698610077e-13,1.1680197672090771e-05
AC000123.3,0.020443638448727902,0.009775626059967324,0.9221197340722407
AC000403.1,0.025476334041709833,0.10150731820275277,0.012304128233187503
AC002070.1,9.341542110245094e-30,7.902790038538833e-31,1.353879341845377e-22
AC002128.1,0.5172267997363653,,
AC002350.2,7.02855230130478e-10,1.8698998841864661e-10,0.00039543018098290716
AC002401.1,2.04154239638311e-08,2.34172415213976e-08,6.0152944736742565e-09
AC002401.2,5.919860502093861e-07,1.9327054571579017e-07,8.205901110824134e-06
AC002401.3,2.8514488962059736e-10,7.391028362470172e-11,3.293936811648577e-08
AC002401.4,0.0029046839319222264,0.001276893448404662,0.007120670719569084
AC002451.1,5.557236620601157e-10,4.595825945824875e-05,1.4688715206058308e-10
AC002456.1,0.0030207639222550654,0.0013299115385131672,0.6814177091749871
AC002460.2,1.3814969361483788e-71,1.4895937385664e-73,3.2131504178409685e-21
AC002467.1,2.3417673367695054e-13,1.325986980007562e-05,5.0034699204740324e-14
AC002470.1,9.024976918128187e-31,1.2603540497367548e-28,7.173413147512144e-32
AC002480.1,3.254729423251656e-08,1.5678658526737235e-07,9.727715961409194e-09
AC002480.2,2.3820630797047444e-11,0.02376063448032937,5.765433800966268e-12
AC002511.1,0.00016870244468019445,6.64961750156477e-05,0.000642349827526286
AC002525.1,3.2629892167215296e-08,1.0421279319221283e-07,9.755591579604598e-09
AC002550.2,8.679053132200633e-07,2.8704940533986914e-07,0.00780384601555612
AC002553.1,3.816122859859143e-05,1.43157439748967e-05,0.0008837732380723331
AC003044.1,2.6586764874468173e-09,2.5443457703800343e-08,7.367698507625928e-10
AC003072.1,1.3461726837030643e-13,2.831093506413116e-14,7.426607837616331e-11
AC003086.1,0.02386392864734973,0.8922308791770349,0.011497410407658561
AC003092.1,9.482048430984496e-07,3.1447239258535787e-07,0.14999175910689588
AC003102.1,3.538239804550908e-05,0.00024526582716384023,1.3234109530214843e-05
AC003681.1,0.12787920162000732,,
AC003965.1,1.1964762324657118e-07,7.756159888919374e-05,3.722179953106895e-08
AC003984.1,1.1259128626355015e-22,1.3790580374973895e-23,2.1028672134734997e-20
AC004024.1,1.72889321265303e-31,5.8256720745052375e-30,1.317874166919047e-32
AC004076.2,3.9082558495633313e-08,1.175354029681695e-08,1.1875122122317986e-05
AC004080.4,6.542115005698718e-27,8.001101447273403e-24,6.455165272089849e-28
AC004112.1,0.0001446683562971113,0.006612246629827949,5.6758931632106605e-05
AC004130.2,1.6073600453701556e-15,2.3288512429871422e-08,2.977213244502803e-16
AC004148.1,2.8965167802752553e-05,1.0753179660037046e-05,0.0003418155721773905
AC004156.1,0.3553574366666937,,
AC004160.1,6.56010301610572e-06,0.0010932261742535334,2.3184102424174523e-06
AC004232.2,2.8221600042282674e-06,9.686982853786322e-07,0.033918011948551006
AC004233.2,7.082865592069992e-09,3.6819387095478054e-06,2.0237088444864784e-09
AC004241.1,3.971938415795269e-09,0.0005097646402818864,1.113638476276952e-09
AC004241.2,1.5533225238449064e-10,2.5702581200808034e-06,3.9574354873252374e-11
AC004241.3,2.998011688346244e-38,5.50616181618952e-31,1.60067143045133e-39
AC004241.5,1.293704940113786e-30,1.3809842249089993e-22,1.0413528265754008e-31
AC004263.2,1.6025663394712767e-08,4.688986533693077e-09,9.067961216868993e-06
AC004264.1,0.013408583070357498,0.006284973021023325,0.06513050607903209
AC004381.3,0.0008571414231564077,0.0003582358609387162,0.022161689837685697
AC004453.1,0.0009469001370998887,0.0003974772026408615,0.4565825908497217
AC004477.2,0.3016688882762857,,
AC004485.1,1.1338642105352606e-08,5.3402093677939387e-08,3.28103322111692e-09
AC004492.1,3.483692707111083e-05,1.3018738268284039e-05,0.09854739109729158
AC004522.5,4.610571186198483e-09,6.744717420480276e-06,1.2994547495924582e-09
AC004540.1,0.04092816271933888,0.020270759853567934,0.6027815201381569
AC004540.2,4.5307300674255174e-26,3.320425599457275e-17,4.668284319260835e-27
AC004593.1,1.7791549322931914e-42,8.420564291626673e-41,7.685059092516685e-44
AC004594.1,7.641473588361886e-20,2.869878148243032e-14,1.107961396240757e-20
AC004706.1,0.003405057484839116,0.016751184367059392,0.0015060873844923292
AC004706.3,0.008067842605503877,0.003695154962322773,0.05304831691962201
AC004765.1,5.421890986643314e-20,8.033494644668288e-18,7.788956691346998e-21
AC004771.2,0.014794228272332656,0.0069691619990293364,0.06164960057606386
AC004801.6,3.2395654782430014e-20,4.602171167703997e-21,5.55957250365678e-11
AC004803.1,2.0054805426048456e-28,6.235754394551624e-16,1.8246488877110345e-29
AC004812.2,4.885351039411455e-28,1.6382860209907539e-18,4.5355562128876955e-29
AC004816.1,4.381621528955366e-52,1.1989582657901193e-53,6.682613622185646e-42
AC004825.2,1.3378394674944109e-19,1.964616691466807e-20,2.628151624991286e-12
AC004839.1,0.33036702812679114,,
AC004846.1,2.0847829706898723e-46,7.517931945252748e-48,6.812806172634894e-30
AC004847.1,1.5519054474326163e-34,1.0014739368571285e-35,1.2129185975047216e-07
AC004854.2,1.4342380013415109e-21,1.87817993530291e-22,1.6451743797943806e-14
AC004870.1,1.8067822797744642e-34,6.993358693884957e-33,1.1712478782823584e-35
AC004870.2,0.0002710954658195105,0.029894917482798388,0.0001084982374440845
AC004870.4,4.582214759313173e-50,8.657304930499692e-47,1.4016221444377707e-51
AC004877.1,1.54933796544848e-17,2.015256423425016e-12,2.545218372453152e-18
AC004877.2,3.902139996616871e-10,0.00030242931467141333,1.0204697339514054e-10
AC004890.2,0.05351452166687913,,
AC004918.1,1.014608593238957e-08,2.927353023101649e-09,7.641685912635504e-05
AC004918.3,5.522385012713193e-07,1.7987597805107568e-07,0.020950009830560105
AC004938.2,2.8354332050784623e-24,5.3469452366527365e-18,3.218010712910731e-25
AC004943.1,0.4281357065780616,,
AC004943.2,0.08275832372945213,,
AC004947.1,7.343116083358405e-12,3.405450115561038e-08,1.723711463179382e-12
AC004947.2,0.0003580326982001963,0.1788035175390873,0.00014496020606978436
AC004951.2,0.04254198281021133,0.021107464335863205,1.0
AC004980.1,0.0017303025578483094,0.0007442476700055079,0.885067591188573
AC004982.1,0.3271550663468387,,
AC004982.2,0.25149018396562267,,
AC005005.3,2.931449702073351e-14,4.8807291983221226e-12,5.916757558813762e-15
AC005034.4,8.437588272833342e-28,1.4026419606367693e-26,7.943393741770916e-29
AC005034.5,3.834477392324113e-14,5.4949636188009035e-09,7.786869523665554e-15
AC005034.6,4.425285537928036e-23,9.110180552176736e-20,5.3034808437153044e-24
AC005041.1,3.243482690212002e-36,4.577035092454819e-33,1.9271980021326116e-37
AC005046.1,1.4205434215368299e-06,0.000967256532297278,4.771393321866653e-07
AC005062.1,7.839841185583954e-05,0.007937726200812014,3.0107462289676607e-05
AC005070.3,3.2251724443840717e-07,0.050196635513476744,1.0329629120198121e-07
AC005076.1,1.4333748402212463e-20,5.0932794463841706e-11,1.994715394300985e-21
AC005081.1,8.131560360314138e-21,2.0161736292940584e-14,1.113063282104372e-21
AC005082.1,1.5254363446025395e-94,6.283006362184535e-88,5.714547515450259e-97
AC005083.1,0.3315924859669307,,
AC005099.1,0.0007992026310673217,0.00033303146969226595,0.14311255013084145
AC005154.2,0.0004094153376962088,0.0001665108636112179,0.05483642400135073
AC005162.2,0.021056665323863678,0.09743823916696,0.010083850313574822
AC005165.1,3.2788015708994573e-41,3.241283129516602e-39,1.5124057021283575e-42
AC005208.1,0.0031057755801319115,0.015683757252253586,0.0013690584126114086
AC005224.3,6.44096160734753e-12,2.8995410080356137e-11,1.5073251738609893e-12
AC005225.2,0.004389024105282841,0.0019598912774518593,0.21826650663870137
AC005225.4,0.00036448861006695247,0.00014775217485416496,0.02773473075814288
AC005229.4,0.0054664637808687164,0.7940076060851902,0.0024591786049187885
AC005253.1,4.329515525470773e-06,1.509787728847633e-06,0.0001742863163600069
AC005261.1,8.0248618394041e-06,2.851233568388185e-06,0.007980109156444162
AC005261.5,0.024744826246084352,0.21203857922594455,0.011937939823588158
AC005280.1,0.4582854203312373,,
AC005281.1,2.2268245778435623e-44,2.062769185292956e-39,8.675751498797643e-46
AC005332.2,9.464973467018152e-10,2.544281249359114e-10,2.7156004488328864e-07
AC005332.3,6.806026899473793e-11,1.694522887246016e-11,1.002712836766771e-06
AC005332.4,0.015295008183615854,0.007218020182293403,0.3040178642887445
AC005332.5,2.084971634653099e-19,3.0916642390191233e-20,2.6884581946659094e-14
AC005332.6,8.288065101993829e-21,1.136105868434101e-21,1.1873931209084062e-10
AC005336.1,0.08741973265942699,,
AC005383.1,8.0565406677863e-18,2.6071299431164606e-18,1.6047366936204857e-18
AC005476.2,0.2873555041439408,,
AC005487.1,1.1159281949004512e-19,2.4622509601671663e-16,1.630379162853777e-20
AC005498.2,1.2182611162881238e-52,3.5895710712114146e-50,3.22641959587675e-54
AC005498.3,1.7991666363663604e-33,2.8977517066341713e-30,1.238399603440654e-34
AC005519.1,8.62967095994146e-08,0.00011890272422579515,2.6556942328023642e-08
AC005520.2,0.1823149942326048,,
AC005532.1,3.7602788283558136e-06,1.3046690273248346e-06,0.008628728294279438
AC005537.1,0.003890132489375334,0.0017305247662684723,0.026408070178331713
AC005551.1,9.667759400625385e-38,5.275098376456943e-39,3.672612521633026e-37
AC005562.1,1.669113448031381e-06,5.636207571272818e-07,0.00044021512510271523
AC005586.1,1.3504549568215473e-09,3.672420997962824e-10,0.00011587443865388403
AC005606.2,3.9789515433736316e-10,2.654549626455344e-07,1.0413348328706677e-10
AC005616.1,4.1407315808767834e-33,2.914887271572978e-34,9.471349435886482e-34
AC005618.1,4.4131862477005456e-08,1.332236528680727e-08,0.04698732273557345
AC005618.4,0.00026727214793876956,0.6302186652091534,0.00010689841137508022
AC005632.3,6.091885878829615e-19,9.285273968025204e-20,1.9023089405651873e-10
AC005670.3,1.9717981692304186e-05,0.0018577580464484644,7.227400156420832e-06
AC005674.1,0.5731850288920011,,
AC005682.1,2.7557058037241176e-45,1.0404140421253021e-46,1.4867882086844487e-33
AC005696.1,5.719590279945692e-12,3.622460720428624e-10,1.3327327276191132e-12
AC005696.4,4.118106744384485e-05,0.00023776336597996041,1.547945590053182e-05
AC005699.1,0.951502219381139,,
AC005722.3,9.133674502167127e-22,1.8436473058448505e-21,1.1809093132810386e-22
AC005725.1,1.0736473253183143e-10,0.0005108790607568573,2.7066768684078553e-11
AC005740.4,1.730331896689809e-06,5.850255637417268e-07,0.6414277344151933
AC005746.2,4.1953566828248255e-41,2.8660701435593503e-37,1.9543162604858625e-42
AC005753.1,1.7030706018250266e-16,1.650319451972138e-09,2.9741877309218734e-17
AC005753.3,6.219500901299903e-22,5.616362351906999e-12,7.978498452446093e-23
AC005759.1,9.588573170089075e-15,3.933154977832262e-12,1.8753597404786893e-15
AC005821.1,2.596548118292961e-44,8.541852070127189e-43,1.0158493354843461e-45
AC005831.1,1.722488225283345e-43,7.008234391096807e-45,3.7980608613829946e-38
AC005837.1,4.83257643881716e-21,1.214589282325618e-19,6.5173191923588e-22
AC005839.1,1.0976498382448137e-09,2.966350595504259e-10,1.4935134744906057e-06
AC005840.2,1.9045908394023072e-14,3.7988825687863464e-15,2.232027317209178e-09
AC005840.4,0.03643287849664575,0.017942284745334887,0.7950543750155223
AC005856.1,2.8860411655557103e-22,1.3595209203983728e-20,3.622358658833198e-23
AC005865.1,1.2794661914506451e-21,4.245820530697103e-06,1.6704998681784436e-22
AC005911.1,6.482142497496695e-35,1.5001416812331567e-29,4.0943625977738265e-36
AC005912.1,4.074502745306787e-13,8.813179434763525e-14,1.6264421878496077e-08
AC005920.1,2.203454203123192e-11,1.343133439189369e-11,5.321652701138623e-12
AC005962.1,5.722391454291666e-12,8.469412674929094e-09,1.3335718438987093e-12
AC005962.2,7.703073573980783e-30,6.801202042304485e-28,6.479033151351352e-31
AC006001.2,0.04696151857970826,0.8749791849785501,0.02341803786625103
AC006001.3,4.626656643864068e-09,0.182013518432308,1.3042897451299646e-09
AC006008.1,0.0021201731079659642,0.24781429553379436,0.0009195382356980534
AC006026.3,2.6857249553300543e-20,4.9682991915944e-17,3.8005046602233875e-21
AC006033.1,0.1157010163183342,,
AC006033.2,2.5948444715210118e-39,1.316948233314788e-40,1.1787753629977338e-32
AC006042.1,1.6485906130256063e-05,0.0014859578166196493,6.009960763036537e-06
AC006042.3,2.8238029673983353e-06,0.0026253806978740134,9.69354214295513e-07
AC006058.1,2.042623860230353e-19,3.028204178744002e-20,4.832692947209448e-13
AC006058.3,1.0193082902681973e-36,5.867215287327854e-38,4.126498306087609e-27
AC006058.4,7.640238405186745e-18,1.234961983404021e-18,8.108767428025399e-13
AC006059.1,1.2036731707089347e-06,1.0,4.02139293725677e-07
AC006077.2,0.05676320685705775,,
AC006111.2,1.1518164907713042e-21,1.1674595850173836e-17,1.4970837833661814e-22
AC006115.2,3.1059298394378955e-29,5.218210001303523e-26,2.7034479545827272e-30
AC006116.7,2.497712392146943e-16,1.1365096678125902e-14,4.399352043891628e-17
AC006116.9,1.7734350789426965e-21,7.825056928911765e-19,2.335656402425344e-22
AC006128.1,2.541482940666932e-07,8.07863396150496e-08,1.7630494850389014e-06
AC006130.3,1.0759110823666074e-05,9.652342725225952e-05,3.863718734774083e-06
AC006160.1,4.4276237419847e-11,1.0880837028318645e-11,8.96517365022946e-10
AC006213.1,6.540176828888796e-23,9.081265314524894e-17,7.912638198740305e-24
AC006213.2,1.092228526901916e-11,9.136252920048633e-11,2.5966133915337104e-12
AC006213.3,1.4042253616691884e-30,8.19696670024328e-28,1.134431851240989e-31
AC006213.4,0.003459166989444035,0.07127386334506854,0.0015311037967278413
AC006213.6,0.010911589813886036,0.09516290143764818,0.005068354914202911
AC006213.7,3.970847904252256e-13,1.7076551210723218e-11,8.577331569840613e-14
AC006230.1,0.007544322014681651,0.011898126376294114,0.003443826450965339
AC006238.1,7.961794748653476e-20,1.553431218464918e-19,1.1562212844321191e-20
AC006254.1,0.0003623605162726048,0.7346823302631529,0.00014679508047319413
AC006273.1,1.1380174392695889e-07,4.141731319782538e-06,3.533644612390945e-08
AC006277.1,0.22691827882441726,,
AC006299.1,3.509735673403352e-07,2.2145000294304266e-05,1.126389857787798e-07
AC006305.1,0.9379407781369976,,
AC006378.1,2.7379996368241686e-10,7.090721582107022e-11,5.4215015286333334e-06
AC006435.2,0.007403749370721599,0.003376281433341966,0.01674752461745227
AC006441.4,5.070054675185489e-41,1.8960239828793565e-40,2.371684967609083e-42
AC006449.2,0.058536176009736055,,
AC006449.5,2.5310344436514566e-54,7.683461993569324e-51,6.04354761612e-56
AC006449.6,1.0911554506602293e-31,2.7201841209505465e-27,8.242848035966746e-33
AC006452.1,4.939815222908346e-18,1.3459691954962229e-15,7.901000959176486e-19
AC006460.1,2.4667003501598658e-12,2.1435869800221645e-11,5.605479719432935e-13
AC006460.2,1.3382426987205694e-07,1.231092027806719e-05,4.1758508082104147e-08
AC006486.2,0.49767740725338183,,
AC006504.1,0.8227856936949782,,
AC006504.5,2.0887707539557394e-08,0.0065227523704628,6.157852408397758e-09
AC006504.7,0.010476749448031458,0.366502018557119,0.004858525152849561
AC006511.3,5.501568508507342e-07,0.0007084261515458132,1.7918001807302235e-07
AC006538.1,1.3513413383462623e-30,5.508712233372887e-27,1.0903878086792925e-31
AC006946.2,0.00010057124687890355,0.0011191766162013787,3.896324969479444e-05
AC006960.2,1.1971031321793974e-37,2.0011707673313788e-38,6.547449862952661e-39
AC006971.1,1.5892646089810074e-13,4.102844888865432e-09,3.353722111205605e-14
AC006978.1,0.00244187105144966,0.3477122353032759,0.001065027412465291
AC006994.1,3.7642547584722736e-19,2.119473529279091e-16,5.663917105148033e-20
AC007036.5,1.088492870206755e-27,6.374442082996815e-26,1.0311216582713024e-28
AC007038.1,0.05689282051383125,,
AC007066.2,2.3410880417538214e-21,3.1061474995319942e-22,2.01598789141323e-19
AC007098.1,7.586703460719234e-18,1.2258143581069581e-18,9.704113981027564e-13
AC007114.1,2.5319179493363448e-42,1.9079320766320033e-37,1.1027344772502096e-43
AC007191.1,0.026657116570883658,0.2746743308886599,0.01290740050523209
AC007238.1,1.4241051328161655e-08,4.153833265761921e-09,0.0008108852055713962
AC007240.3,0.029823201361581272,0.3234774978969028,0.014524942457391412
AC007255.1,9.131909771309558e-78,3.967742079973063e-71,7.288155234773738e-80
AC007262.2,0.0022062214579974676,0.0009579362112726641,0.08130467035622659
AC007292.1,0.00012689005256623595,4.956061405528598e-05,0.0036214918023414508
AC007318.1,3.522278297267845e-21,5.439023762443214e-16,4.7123581232911065e-22
AC007319.1,0.023293151725546853,0.2660633852453238,0.011209516269512792
AC007336.1,0.0011850833011496965,0.011512419388952599,0.0005020525223614503
AC007342.3,2.1673058878358644e-31,2.4209555601504826e-28,1.6577087186913185e-32
AC007342.4,8.135294945486876e-80,1.2794838035826928e-75,5.989239226268922e-82
AC007342.5,3.327938835746932e-90,5.25625387683115e-86,1.550248398956972e-92
AC007342.7,2.2297620496060092e-13,2.509903029068513e-06,4.758346207234663e-14
AC007342.8,4.7345380386836936e-88,2.2825970086819554e-90,1.4719738307218406e-89
AC007342.9,2.209276085337121e-80,1.2378776259142407e-75,1.5761009273855934e-82
AC007344.1,3.5681892580265763e-06,1.2356967881321432e-06,0.0006138853824551945
AC007383.1,0.05026400728838779,,
AC007384.1,1.556544466326926e-06,0.0002213302496008648,5.2434120549504e-07
AC007389.1,1.2482268707302683e-10,1.4242744889936698e-07,3.161838604077974e-11
AC007390.1,0.08845666802431142,,
AC007405.1,7.191802265826726e-21,5.111183708687685e-16,9.809132870876443e-22
AC007405.2,2.705668822316528e-07,8.047547294381469e-05,8.611991029661474e-08
AC007405.3,2.2563355665260108e-20,8.525540754014119e-14,3.176715850715166e-21
AC007448.5,7.409605376409344e-17,1.2635769152877358e-17,2.0273609737861473e-12
AC007485.1,1.576758892339473e-17,2.8174947263881e-14,2.592833047276585e-18
AC007485.2,1.5949777178599958e-05,0.0019846806925366825,5.8062010544939255e-06
AC007541.1,0.0001671460295755822,0.03520821999982406,6.587724971773304e-05
AC007566.1,3.3450426197305525e-09,9.323143088935634e-10,6.40363022546101e-05
AC007608.1,8.925193297491301e-12,2.5841779268027667e-11,2.1072969255396755e-12
AC007611.1,9.112338318664938e-17,1.5625561570607933e-17,1.738627668896816e-11
AC007613.1,6.940821750835591e-16,1.2727825164118664e-11,1.25372521364204e-16
AC007622.2,0.09307382590762342,,
AC007637.1,7.25375980227816e-26,8.740035001390725e-21,7.563777811939667e-27
AC007638.2,0.4940190223340103,,
AC007681.1,1.9311675507476734e-30,3.3266421967690676e-26,1.5752308121285343e-31
AC007683.1,1.008156428222709e-05,3.613507453167786e-06,0.048392573486044456
AC007684.2,4.036615695233958e-27,4.092604974768605e-24,3.944832590299653e-28
AC007686.3,9.180878504597121e-05,3.5451864549317306e-05,0.22850201293207967
AC007688.2,0.00840590604564118,0.0038576586217666598,0.1842358356119249
AC007743.1,2.7935953917338657e-15,5.262675793340591e-16,3.0735415121897922e-12
AC007773.1,0.0013173879737534374,0.012339893295653248,0.0005606344546587695
AC007780.1,0.3816735366361742,,
AC007786.1,5.004743766612903e-20,5.57391204386043e-17,7.171759668164102e-21
AC007842.1,3.8297225812700784e-11,9.37033236950927e-12,4.6427456710536436e-08
AC007877.1,0.605290277135255,,
AC007878.1,0.000260804111615612,0.00010423631588160485,0.002562498573586935
AC007881.3,5.53410400234643e-20,1.228929417178118e-19,7.957370208598977e-21
AC007881.4,1.4682986668268265e-08,4.2851285934267824e-09,5.100636944325291e-07
AC007906.2,1.2276824030901758e-72,3.873136154821162e-66,1.2717538738115704e-74
AC007938.1,3.3052916054015536e-41,3.6873334529387895e-36,1.5257014153540952e-42
AC007938.3,3.463654736643602e-16,5.154746064238462e-12,6.152618828235573e-17
AC007993.1,3.3033833561716956e-52,8.953074963629066e-54,8.576984885848934e-50
AC007993.2,1.7872683384953247e-110,2.911050131108418e-113,1.8955665223329856e-109
AC007993.3,3.5918889791289953e-51,1.0238135568238553e-52,2.0554351359409787e-51
AC007996.1,7.278256973458139e-47,2.416840357347718e-45,2.574821510579041e-48
AC007998.3,1.1525475087012898e-05,4.147939564835445e-06,1.9155307306065288e-05
AC008014.1,7.214385822658841e-11,6.721413734493318e-05,1.801128833958478e-11
AC008026.1,1.912945913086727e-05,7.005452457789102e-06,0.001064473764105334
AC008033.3,3.3083817723437246e-24,3.769861046210942e-25,7.413885060797016e-22
AC008035.1,0.004374527496669358,0.4964455989333877,0.001952990401389457
AC008038.1,0.16390326790727827,,
AC008074.2,0.7207358769247374,,
AC008079.1,4.535966337312169e-18,7.237332438645841e-19,1.0417364774772375e-15
AC008105.2,0.0001009182751566165,0.0030897970197782394,3.9107557536748645e-05
AC008105.3,4.8642143573301785e-28,4.5127638574748676e-29,9.265329052419812e-27
